Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;05.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;240
Jumbo Supermarkten BV;06.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;560
Jumbo Supermarkten BV;07.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;40
Jumbo Supermarkten BV;08.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;420
Jumbo Supermarkten BV;09.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;300
Jumbo Supermarkten BV;11.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;700
Jumbo Supermarkten BV;12.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;200
Jumbo Supermarkten BV;13.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;380
Jumbo Supermarkten BV;14.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;360
Jumbo Supermarkten BV;15.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;320
Jumbo Supermarkten BV;16.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;440
Jumbo Supermarkten BV;18.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;680
Jumbo Supermarkten BV;19.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;40
Jumbo Supermarkten BV;20.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;520
Jumbo Supermarkten BV;21.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;240
Jumbo Supermarkten BV;22.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;460
Jumbo Supermarkten BV;23.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;540
Jumbo Supermarkten BV;25.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;683;600
Jumbo Supermarkten BV;26.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;240
Jumbo Supermarkten BV;27.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;680
Jumbo Supermarkten BV;28.02.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;280
Jumbo Supermarkten BV;01.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;380
Jumbo Supermarkten BV;02.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;420
Jumbo Supermarkten BV;04.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;649;880
Jumbo Supermarkten BV;05.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;592;160
Jumbo Supermarkten BV;06.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;560;620
Jumbo Supermarkten BV;07.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;240
Jumbo Supermarkten BV;08.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;620
Jumbo Supermarkten BV;09.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;700
Jumbo Supermarkten BV;11.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;721;670
Jumbo Supermarkten BV;12.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;240
Jumbo Supermarkten BV;13.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;658;911
Jumbo Supermarkten BV;14.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;773;200
Jumbo Supermarkten BV;15.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;912;620
Jumbo Supermarkten BV;16.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1027;640
Jumbo Supermarkten BV;18.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;753;920
Jumbo Supermarkten BV;19.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;747;180
Jumbo Supermarkten BV;20.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;742;800
Jumbo Supermarkten BV;21.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;896;120
Jumbo Supermarkten BV;22.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1055;700
Jumbo Supermarkten BV;23.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1113;540
Jumbo Supermarkten BV;25.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;753;760
Jumbo Supermarkten BV;26.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;747;280
Jumbo Supermarkten BV;27.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;742;680
Jumbo Supermarkten BV;28.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;896;360
Jumbo Supermarkten BV;29.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1055;660
Jumbo Supermarkten BV;30.03.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1113;420
Jumbo Supermarkten BV;01.04.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;753;720
Jumbo Supermarkten BV;02.04.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;0;264
Jumbo Supermarkten BV;21.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;638;120
Jumbo Supermarkten BV;22.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;648;480
Jumbo Supermarkten BV;23.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;520
Jumbo Supermarkten BV;24.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;797;880
Jumbo Supermarkten BV;25.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;955;300
Jumbo Supermarkten BV;26.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1075;580
Jumbo Supermarkten BV;28.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;638;680
Jumbo Supermarkten BV;29.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;648;320
Jumbo Supermarkten BV;30.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;720
Jumbo Supermarkten BV;31.10.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;797;240
Jumbo Supermarkten BV;01.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;925;460
Jumbo Supermarkten BV;02.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1036;540
Jumbo Supermarkten BV;04.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;638;720
Jumbo Supermarkten BV;05.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;648;160
Jumbo Supermarkten BV;06.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;800
Jumbo Supermarkten BV;07.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;797;320
Jumbo Supermarkten BV;08.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;955;300
Jumbo Supermarkten BV;09.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1075;620
Jumbo Supermarkten BV;11.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;638;560
Jumbo Supermarkten BV;12.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;648;120
Jumbo Supermarkten BV;13.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;480
Jumbo Supermarkten BV;14.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;797;500
Jumbo Supermarkten BV;15.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;955;460
Jumbo Supermarkten BV;16.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1075;340
Jumbo Supermarkten BV;18.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;638;640
Jumbo Supermarkten BV;19.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;648;80
Jumbo Supermarkten BV;20.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;720
Jumbo Supermarkten BV;21.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;797;460
Jumbo Supermarkten BV;22.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;955;360
Jumbo Supermarkten BV;23.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1075;540
Jumbo Supermarkten BV;25.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;600
Jumbo Supermarkten BV;26.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;560;200
Jumbo Supermarkten BV;27.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;620;720
Jumbo Supermarkten BV;28.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;800;580
Jumbo Supermarkten BV;29.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;300
Jumbo Supermarkten BV;30.11.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1120;460
Jumbo Supermarkten BV;02.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;640
Jumbo Supermarkten BV;03.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;560;200
Jumbo Supermarkten BV;04.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;620;640
Jumbo Supermarkten BV;05.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;800;500
Jumbo Supermarkten BV;06.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;460
Jumbo Supermarkten BV;07.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1120;540
Jumbo Supermarkten BV;09.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;680
Jumbo Supermarkten BV;10.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;560;80
Jumbo Supermarkten BV;11.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;620;640
Jumbo Supermarkten BV;12.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;800;580
Jumbo Supermarkten BV;13.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;300
Jumbo Supermarkten BV;14.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1120;340
Jumbo Supermarkten BV;16.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;732;640
Jumbo Supermarkten BV;17.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;922;1080
Jumbo Supermarkten BV;19.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1139;280
Jumbo Supermarkten BV;20.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1202;600
Jumbo Supermarkten BV;21.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1266;280
Jumbo Supermarkten BV;22.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;888;360
Jumbo Supermarkten BV;23.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;561;1040
Jumbo Supermarkten BV;24.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;407;440
Jumbo Supermarkten BV;26.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;437;800
Jumbo Supermarkten BV;27.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;601;680
Jumbo Supermarkten BV;28.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;580;240
Jumbo Supermarkten BV;29.12.2019;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;520
Jumbo Supermarkten BV;07.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;08.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;09.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;10.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;11.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;12.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;14.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;15.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;16.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;17.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;18.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;19.01.2019;204735;VVR PAP MX 3KL 9x500 FP3ST KKZ613 BPRJU8;9;1;
Jumbo Supermarkten BV;13.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;;120
Jumbo Supermarkten BV;16.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;;540
Jumbo Supermarkten BV;25.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;;520
Jumbo Supermarkten BV;26.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;2436;2770
Jumbo Supermarkten BV;27.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;1093;
Jumbo Supermarkten BV;28.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;1445;1200
Jumbo Supermarkten BV;29.03.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;1696;240
Jumbo Supermarkten BV;04.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;420;280
Jumbo Supermarkten BV;05.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;408;420
Jumbo Supermarkten BV;06.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;405;390
Jumbo Supermarkten BV;07.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;501;630
Jumbo Supermarkten BV;08.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;600;620
Jumbo Supermarkten BV;09.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;666;660
Jumbo Supermarkten BV;11.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;420;300
Jumbo Supermarkten BV;12.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;408;420
Jumbo Supermarkten BV;13.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;405;420
Jumbo Supermarkten BV;14.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;501;420
Jumbo Supermarkten BV;15.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;600;660
Jumbo Supermarkten BV;16.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;666;600
Jumbo Supermarkten BV;18.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;420;360
Jumbo Supermarkten BV;19.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;408;320
Jumbo Supermarkten BV;20.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;405;290
Jumbo Supermarkten BV;21.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;501;540
Jumbo Supermarkten BV;22.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;600;640
Jumbo Supermarkten BV;23.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;666;630
Jumbo Supermarkten BV;25.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;420;360
Jumbo Supermarkten BV;26.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;408;290
Jumbo Supermarkten BV;27.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;405;470
Jumbo Supermarkten BV;28.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;501;420
Jumbo Supermarkten BV;29.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;600;680
Jumbo Supermarkten BV;30.11.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;666;580
Jumbo Supermarkten BV;02.12.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;885;440
Jumbo Supermarkten BV;03.12.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;1781;1885
Jumbo Supermarkten BV;04.12.2019;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;1139;1380
Jumbo Supermarkten BV;31.12.2018;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;255;190
Jumbo Supermarkten BV;02.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;193;260
Jumbo Supermarkten BV;03.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;253;280
Jumbo Supermarkten BV;04.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;330;260
Jumbo Supermarkten BV;05.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;367;280
Jumbo Supermarkten BV;07.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;210;270
Jumbo Supermarkten BV;08.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;185;300
Jumbo Supermarkten BV;09.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;160;130
Jumbo Supermarkten BV;10.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;270;260
Jumbo Supermarkten BV;11.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;285;280
Jumbo Supermarkten BV;12.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;284;340
Jumbo Supermarkten BV;14.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;210;220
Jumbo Supermarkten BV;15.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;185;190
Jumbo Supermarkten BV;16.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;160;300
Jumbo Supermarkten BV;17.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;270;240
Jumbo Supermarkten BV;18.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;285;278
Jumbo Supermarkten BV;19.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;284;280
Jumbo Supermarkten BV;21.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;220;300
Jumbo Supermarkten BV;22.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;200
Jumbo Supermarkten BV;23.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;160
Jumbo Supermarkten BV;24.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;260
Jumbo Supermarkten BV;25.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;190
Jumbo Supermarkten BV;26.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;400
Jumbo Supermarkten BV;28.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;220;150
Jumbo Supermarkten BV;29.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;230
Jumbo Supermarkten BV;30.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;180
Jumbo Supermarkten BV;31.01.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;260
Jumbo Supermarkten BV;01.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;300
Jumbo Supermarkten BV;02.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;280
Jumbo Supermarkten BV;04.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;220;250
Jumbo Supermarkten BV;05.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;200
Jumbo Supermarkten BV;06.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;170
Jumbo Supermarkten BV;07.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;240
Jumbo Supermarkten BV;08.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;260
Jumbo Supermarkten BV;09.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;270
Jumbo Supermarkten BV;11.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;220;235
Jumbo Supermarkten BV;12.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;230
Jumbo Supermarkten BV;13.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;200
Jumbo Supermarkten BV;14.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;200
Jumbo Supermarkten BV;15.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;270
Jumbo Supermarkten BV;16.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;320
Jumbo Supermarkten BV;18.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;220;170
Jumbo Supermarkten BV;19.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;200
Jumbo Supermarkten BV;20.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;180
Jumbo Supermarkten BV;21.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;230
Jumbo Supermarkten BV;22.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;250
Jumbo Supermarkten BV;23.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;280
Jumbo Supermarkten BV;25.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;194;260
Jumbo Supermarkten BV;26.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;200;210
Jumbo Supermarkten BV;27.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;200
Jumbo Supermarkten BV;28.02.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;210
Jumbo Supermarkten BV;01.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;310
Jumbo Supermarkten BV;02.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;230
Jumbo Supermarkten BV;04.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;185;290
Jumbo Supermarkten BV;05.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;180;240
Jumbo Supermarkten BV;06.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;190
Jumbo Supermarkten BV;07.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;250;270
Jumbo Supermarkten BV;08.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;280
Jumbo Supermarkten BV;09.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;300;340
Jumbo Supermarkten BV;11.03.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;205;225
Jumbo Supermarkten BV;04.11.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;206;190
Jumbo Supermarkten BV;05.11.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;209;200
Jumbo Supermarkten BV;06.11.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;222;170
Jumbo Supermarkten BV;07.11.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;257;300
Jumbo Supermarkten BV;08.11.2019;204739;VVPAP GR GG 8ST FP1ST KKZ416 BPR JU 8ES;8;308;270
