Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;31.01.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;440
Jumbo Supermarkten BV;01.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;360
Jumbo Supermarkten BV;02.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;460
Jumbo Supermarkten BV;03.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;400
Jumbo Supermarkten BV;05.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;680
Jumbo Supermarkten BV;06.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;120
Jumbo Supermarkten BV;07.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;560
Jumbo Supermarkten BV;08.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;280
Jumbo Supermarkten BV;09.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;460
Jumbo Supermarkten BV;10.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;320
Jumbo Supermarkten BV;12.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;520
Jumbo Supermarkten BV;13.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;40
Jumbo Supermarkten BV;14.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;460
Jumbo Supermarkten BV;15.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;480
Jumbo Supermarkten BV;16.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;300
Jumbo Supermarkten BV;17.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;395
Jumbo Supermarkten BV;19.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;680
Jumbo Supermarkten BV;20.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;120
Jumbo Supermarkten BV;21.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;720
Jumbo Supermarkten BV;22.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;360
Jumbo Supermarkten BV;23.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;460
Jumbo Supermarkten BV;24.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;460
Jumbo Supermarkten BV;26.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;600
Jumbo Supermarkten BV;27.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;
Jumbo Supermarkten BV;28.02.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;640
Jumbo Supermarkten BV;01.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;320
Jumbo Supermarkten BV;02.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;340
Jumbo Supermarkten BV;03.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;920
Jumbo Supermarkten BV;05.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;
Jumbo Supermarkten BV;06.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;240
Jumbo Supermarkten BV;07.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;680
Jumbo Supermarkten BV;08.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;280
Jumbo Supermarkten BV;09.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;460
Jumbo Supermarkten BV;10.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;500
Jumbo Supermarkten BV;12.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;460;600
Jumbo Supermarkten BV;13.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;160
Jumbo Supermarkten BV;14.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;520
Jumbo Supermarkten BV;15.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;750;360
Jumbo Supermarkten BV;16.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;950;380
Jumbo Supermarkten BV;17.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;960;580
Jumbo Supermarkten BV;19.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;230;280
Jumbo Supermarkten BV;20.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;250;80
Jumbo Supermarkten BV;21.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;275;253
Jumbo Supermarkten BV;22.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;375;
Jumbo Supermarkten BV;23.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;475;560
Jumbo Supermarkten BV;24.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;480;480
Jumbo Supermarkten BV;26.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;340;320
Jumbo Supermarkten BV;27.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;475;320
Jumbo Supermarkten BV;28.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;570;480
Jumbo Supermarkten BV;29.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;539;440
Jumbo Supermarkten BV;30.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;377;520
Jumbo Supermarkten BV;31.03.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;210;360
Jumbo Supermarkten BV;02.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;165;400
Jumbo Supermarkten BV;03.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;270;200
Jumbo Supermarkten BV;04.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;270;280
Jumbo Supermarkten BV;05.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;360;520
Jumbo Supermarkten BV;06.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;400;560
Jumbo Supermarkten BV;07.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;400;520
Jumbo Supermarkten BV;09.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;230;360
Jumbo Supermarkten BV;10.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;250;200
Jumbo Supermarkten BV;11.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;275;360
Jumbo Supermarkten BV;12.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;375;400
Jumbo Supermarkten BV;13.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;475;480
Jumbo Supermarkten BV;14.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;450;480
Jumbo Supermarkten BV;16.04.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;0;280
Jumbo Supermarkten BV;27.10.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1000;1000
Jumbo Supermarkten BV;29.10.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;800
Jumbo Supermarkten BV;30.10.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;200
Jumbo Supermarkten BV;31.10.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;680
Jumbo Supermarkten BV;01.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;
Jumbo Supermarkten BV;02.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;800;1040
Jumbo Supermarkten BV;03.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1000;880
Jumbo Supermarkten BV;05.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;640
Jumbo Supermarkten BV;06.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;500;320
Jumbo Supermarkten BV;07.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;600
Jumbo Supermarkten BV;08.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;40
Jumbo Supermarkten BV;09.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;800;540
Jumbo Supermarkten BV;10.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1000;380
Jumbo Supermarkten BV;12.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;550;700
Jumbo Supermarkten BV;13.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;570;240
Jumbo Supermarkten BV;14.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;670;440
Jumbo Supermarkten BV;15.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;720;120
Jumbo Supermarkten BV;16.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;870;465
Jumbo Supermarkten BV;17.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;460
Jumbo Supermarkten BV;19.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;700;600
Jumbo Supermarkten BV;20.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;360
Jumbo Supermarkten BV;21.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;480
Jumbo Supermarkten BV;22.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;200
Jumbo Supermarkten BV;23.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;460
Jumbo Supermarkten BV;24.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;420
Jumbo Supermarkten BV;26.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;700;630
Jumbo Supermarkten BV;27.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;240
Jumbo Supermarkten BV;28.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;700
Jumbo Supermarkten BV;29.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;120
Jumbo Supermarkten BV;30.11.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;460
Jumbo Supermarkten BV;01.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;340
Jumbo Supermarkten BV;03.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;700;680
Jumbo Supermarkten BV;04.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;280
Jumbo Supermarkten BV;05.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;580
Jumbo Supermarkten BV;06.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;200
Jumbo Supermarkten BV;07.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;540
Jumbo Supermarkten BV;08.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;380
Jumbo Supermarkten BV;10.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;700;600
Jumbo Supermarkten BV;11.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;100
Jumbo Supermarkten BV;12.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;600;660
Jumbo Supermarkten BV;13.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;650;40
Jumbo Supermarkten BV;14.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;420
Jumbo Supermarkten BV;15.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;900;260
Jumbo Supermarkten BV;17.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;533;580
Jumbo Supermarkten BV;18.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;672;400
Jumbo Supermarkten BV;19.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;843;520
Jumbo Supermarkten BV;20.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1609;240
Jumbo Supermarkten BV;21.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1739;620
Jumbo Supermarkten BV;22.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1469;640
Jumbo Supermarkten BV;23.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;1101;600
Jumbo Supermarkten BV;24.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;442;80
Jumbo Supermarkten BV;26.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;297;400
Jumbo Supermarkten BV;27.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;375;760
Jumbo Supermarkten BV;28.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;570;360
Jumbo Supermarkten BV;29.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;698;880
Jumbo Supermarkten BV;30.12.2018;204732;R PAP RD GG 21ST FP1ST KKZ613 BPR JU8ES;21;686;480
Jumbo Supermarkten BV;02.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;370;420
Jumbo Supermarkten BV;03.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;380;620
Jumbo Supermarkten BV;04.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;625;600
Jumbo Supermarkten BV;05.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;640;590
Jumbo Supermarkten BV;06.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;480
Jumbo Supermarkten BV;08.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;282;400
Jumbo Supermarkten BV;09.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;350;410
Jumbo Supermarkten BV;10.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;400
Jumbo Supermarkten BV;11.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;475;480
Jumbo Supermarkten BV;12.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;535;660
Jumbo Supermarkten BV;13.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;480;560
Jumbo Supermarkten BV;15.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;240
Jumbo Supermarkten BV;16.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;350;420
Jumbo Supermarkten BV;17.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;440
Jumbo Supermarkten BV;18.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;475;508
Jumbo Supermarkten BV;19.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;500;600
Jumbo Supermarkten BV;20.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;280;430
Jumbo Supermarkten BV;22.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;450
Jumbo Supermarkten BV;23.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;350;510
Jumbo Supermarkten BV;24.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;510
Jumbo Supermarkten BV;25.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;480
Jumbo Supermarkten BV;26.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;700;630
Jumbo Supermarkten BV;27.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;430;560
Jumbo Supermarkten BV;29.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;450
Jumbo Supermarkten BV;30.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;350;480
Jumbo Supermarkten BV;31.01.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;370
Jumbo Supermarkten BV;01.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;510
Jumbo Supermarkten BV;02.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;480
Jumbo Supermarkten BV;03.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;690
Jumbo Supermarkten BV;05.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;480
Jumbo Supermarkten BV;06.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;490
Jumbo Supermarkten BV;07.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;390
Jumbo Supermarkten BV;08.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;570
Jumbo Supermarkten BV;09.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;640
Jumbo Supermarkten BV;10.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;460
Jumbo Supermarkten BV;12.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;480
Jumbo Supermarkten BV;13.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;300
Jumbo Supermarkten BV;14.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;360
Jumbo Supermarkten BV;15.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;532;510
Jumbo Supermarkten BV;16.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;660
Jumbo Supermarkten BV;17.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;660
Jumbo Supermarkten BV;19.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;480
Jumbo Supermarkten BV;20.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;370
Jumbo Supermarkten BV;21.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;480
Jumbo Supermarkten BV;22.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;540
Jumbo Supermarkten BV;23.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;600
Jumbo Supermarkten BV;24.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;600
Jumbo Supermarkten BV;26.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;460
Jumbo Supermarkten BV;27.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;340
Jumbo Supermarkten BV;28.02.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;400
Jumbo Supermarkten BV;01.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;500
Jumbo Supermarkten BV;02.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;680
Jumbo Supermarkten BV;03.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;510
Jumbo Supermarkten BV;05.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;500
Jumbo Supermarkten BV;06.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;360
Jumbo Supermarkten BV;07.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;400
Jumbo Supermarkten BV;08.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;455
Jumbo Supermarkten BV;09.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;
Jumbo Supermarkten BV;17.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;480
Jumbo Supermarkten BV;19.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;480
Jumbo Supermarkten BV;20.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;440
Jumbo Supermarkten BV;21.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;600
Jumbo Supermarkten BV;22.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;540
Jumbo Supermarkten BV;23.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;700
Jumbo Supermarkten BV;24.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;550;660
Jumbo Supermarkten BV;26.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;515;520
Jumbo Supermarkten BV;27.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;715;480
Jumbo Supermarkten BV;28.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;870;760
Jumbo Supermarkten BV;29.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;824;
Jumbo Supermarkten BV;30.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;570;
Jumbo Supermarkten BV;31.03.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;320;
Jumbo Supermarkten BV;02.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;280;
Jumbo Supermarkten BV;03.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;470;
Jumbo Supermarkten BV;04.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;470;
Jumbo Supermarkten BV;05.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;630;
Jumbo Supermarkten BV;06.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;830;
Jumbo Supermarkten BV;07.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;660;
Jumbo Supermarkten BV;09.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;400;
Jumbo Supermarkten BV;10.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;450;
Jumbo Supermarkten BV;11.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;560;
Jumbo Supermarkten BV;12.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;
Jumbo Supermarkten BV;13.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;
Jumbo Supermarkten BV;14.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;620;
Jumbo Supermarkten BV;16.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;420;
Jumbo Supermarkten BV;17.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;480;
Jumbo Supermarkten BV;18.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;480;
Jumbo Supermarkten BV;19.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;665;
Jumbo Supermarkten BV;20.04.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;650;
Jumbo Supermarkten BV;03.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;;780
Jumbo Supermarkten BV;06.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;368;200
Jumbo Supermarkten BV;07.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;421;260
Jumbo Supermarkten BV;08.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;597;400
Jumbo Supermarkten BV;09.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;576;660
Jumbo Supermarkten BV;10.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;615;610
Jumbo Supermarkten BV;12.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;365;380
Jumbo Supermarkten BV;13.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;368;440
Jumbo Supermarkten BV;14.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;421;220
Jumbo Supermarkten BV;15.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;597;460
Jumbo Supermarkten BV;16.11.2018;204736;VVR PAP PUN RD 8x200 ZK2ST KKZ416 BPRJU8;8;576;580
