Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;03.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;560;400
Jumbo Supermarkten BV;04.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;572;600
Jumbo Supermarkten BV;05.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;670;440
Jumbo Supermarkten BV;07.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;419;420
Jumbo Supermarkten BV;08.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;456;280
Jumbo Supermarkten BV;09.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;546;420
Jumbo Supermarkten BV;10.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;588;520
Jumbo Supermarkten BV;11.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;599;550
Jumbo Supermarkten BV;12.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;701;560
Jumbo Supermarkten BV;14.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;380;290
Jumbo Supermarkten BV;15.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;417;390
Jumbo Supermarkten BV;16.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;497;450
Jumbo Supermarkten BV;17.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;531;420
Jumbo Supermarkten BV;18.02.2022;876168;R FRAM 4x250 S75TS KKZ410 BPR JU 7PT;4;0;530
Jumbo Supermarkten BV;15.01.2022;876169;R FRAM 4x250 S75TS KKZ410 BPR JU 7ES;4;;360
Jumbo Supermarkten BV;21.01.2022;876170;R FRAM 4x250 S75TS KKZ410 BPR JU 7MA;4;;100
Jumbo Supermarkten BV;03.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;520;310
Jumbo Supermarkten BV;04.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;395;120
Jumbo Supermarkten BV;05.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;450;410
Jumbo Supermarkten BV;06.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;600;630
Jumbo Supermarkten BV;07.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;640;470
Jumbo Supermarkten BV;08.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;850;710
Jumbo Supermarkten BV;10.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;520;440
Jumbo Supermarkten BV;11.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;395;250
Jumbo Supermarkten BV;12.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;450;280
Jumbo Supermarkten BV;13.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;600;660
Jumbo Supermarkten BV;14.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;640;630
Jumbo Supermarkten BV;15.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;850;410
Jumbo Supermarkten BV;17.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;440;290
Jumbo Supermarkten BV;18.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;370
Jumbo Supermarkten BV;19.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;480
Jumbo Supermarkten BV;20.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;420
Jumbo Supermarkten BV;21.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;470
Jumbo Supermarkten BV;22.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;590
Jumbo Supermarkten BV;24.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;380
Jumbo Supermarkten BV;25.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;280
Jumbo Supermarkten BV;26.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;400
Jumbo Supermarkten BV;27.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;420
Jumbo Supermarkten BV;28.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;540
Jumbo Supermarkten BV;29.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;550
Jumbo Supermarkten BV;31.01.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;310
Jumbo Supermarkten BV;01.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;390
Jumbo Supermarkten BV;02.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;400
Jumbo Supermarkten BV;03.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;380
Jumbo Supermarkten BV;04.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;590
Jumbo Supermarkten BV;05.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;390
Jumbo Supermarkten BV;07.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;480
Jumbo Supermarkten BV;08.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;240
Jumbo Supermarkten BV;09.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;410
Jumbo Supermarkten BV;10.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;500
Jumbo Supermarkten BV;11.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;490
Jumbo Supermarkten BV;12.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;570
Jumbo Supermarkten BV;14.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;370
Jumbo Supermarkten BV;15.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;260
Jumbo Supermarkten BV;16.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;470
Jumbo Supermarkten BV;17.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;400
Jumbo Supermarkten BV;18.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;500
Jumbo Supermarkten BV;19.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;490
Jumbo Supermarkten BV;21.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;400
Jumbo Supermarkten BV;22.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;400
Jumbo Supermarkten BV;23.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;340
Jumbo Supermarkten BV;24.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;630;480
Jumbo Supermarkten BV;25.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;470;530
Jumbo Supermarkten BV;26.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;710;530
Jumbo Supermarkten BV;28.02.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;290;340
Jumbo Supermarkten BV;01.03.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;250;270
Jumbo Supermarkten BV;02.03.2022;876249;R TRT 4x500 SKOFP KKZ410 BPR BIO JU 8ES;4;280;390
