"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
202316,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,6,"VVPAP OR80-100 5KG D419NO DPA 6NL"
202317,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,6,"VVPAP OR70-90 5KG D419NO DPA 6NL"
202318,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"VVPAP RD90-110 5KG D419NR DPA 8NL"
202319,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"VVPAP RD 80-100 5KG D419NR DPA 8NL"
202320,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"VVPAP RD 70-90 5KG D419NR DPA 8NL"
202321,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,6,"VVPAP RD90-110 5KG D419NR DPA 6NL"
202322,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,6,"VVPAP RD80-100 5KG D419NR DPA 6NL"
202323,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,6,"VVPAP RD70-90 5KG D419NR DPA 6NL"
202325,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP GE L 5KG FK420 PKB 8IL"
202326,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP GEEL 5KG FK420 PKB 8IL"
202327,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP ORLT26 5KG FK420 PKB 8IL"
202328,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP RD LT26 5KG FK420 PKB 8IL"
202330,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEM 12ST FP1ST KK416 PP 8ES"
202332,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP GE LT26 5KG FK420 PKB 8IL"
202333,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEGG 12ST FP1ST KK416 PP 8ES"
202334,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP GE G 5KG FK417 PKB 8ES"
202335,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP GE GG 5KG FK417 PKB 8ES"
202336,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP GEL 12ST FP1ST KK416 PKB SB 8IL"
202339,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP GR G 5KG FK417 PKB 8ES"
202340,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST KK416 PP SB 8ES"
202346,"vegetables","paprika","paprika small","ES","I","10","pap","500 gram",2417,8,"VVPAP MXR8G7G8 10X500 FP3ST FK418 PKB 8E"
202349,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP OR GG 5KG FK417 PKB 8ES"
202351,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP OR L 5KG FK420 PKB 8IL"
202352,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP ORLT26 5KG FK420 PKB 8IL"
202353,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP RDL 5KG FK420 PKB 8IL"
202354,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP RDM 5KG FK420 PKB 8IL"
202355,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP RD MT36 5KG FK420 PKB 8IL"
202356,"vegetables","paprika","paprika small","ES","I","24","pap","stuks",2417,8,"VVPAP RDGG 24ST FP1ST KK618 PP 8ES"
202358,"vegetables","paprika","paprika small","ES","I","24","pap","stuks",2417,8,"VVPAP RDG 24ST FP1ST KK613 PP 8ES"
202360,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP RD GG 5KG FK417 PKB 8ES"
202362,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP RDLT26 5KG FK420 PKB 8IL"
202364,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVR PAP RD MT30 5KG FK420 PKB 8IL"
202365,"vegetables","paprika","paprika small","IL","I","5","pap","kilogram",2417,8,"VVPAP RDMT36 5KG FK420 PKB 8IL"
202370,"vegetables","paprika","paprika small","ES","I","5","pap","kilogram",2417,8,"VVR PAP RD G 5KG KK613 PP 8ES"
202371,"vegetables","paprika","paprika special","ES","I","6","pap","150 gram",2415,8,"VVPAP MIN ORSWBI 6X150 BKR PB415 PP 8ES"
202372,"vegetables","paprika","paprika special","NL","I","6","pap","150 gram",1475,8,"VVPAP MIN ORFE 6X150 BKR PB415 PP 8NL"
202374,"vegetables","paprika","paprika long","NL","I","4","pap","200 gram",1125,8,"VVPAP PUN RD 4X200 ZK2ST PB415 PP DK 8NL"
202375,"vegetables","paprika","paprika long","NL","I","4","pap","200 gram",1125,8,"VVPAP PUN RDPRIM 4X200 ZK2ST PB415 PP 8N"
202386,"vegetables","paprika","paprika small","NL","I","24","pap","stuks",1120,8,"VVPAP RD80-100 24ST FP1ST KK613 PP SB 8N"
202387,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP ORM 12ST FP1ST KK416 PP SB 8IL"
202388,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80-100 12ST FP1ST PB415 PP VM 8N"
202389,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST FP1ST PB415 PP VM 8N"
202390,"vegetables","paprika","paprika small","NL","I","20","pap","stuks",1120,8,"VVPAP RD90-110 20ST GEL KK613 PP PL 8NL"
202391,"vegetables","paprika","paprika small","NL","I","24","pap","stuks",1120,8,"VVPAP RD90-110 24ST GEL KK613 PP PL 8NL"
202392,"vegetables","paprika","paprika long","NL","I","4","pap","200 gram",1125,8,"VVPAP PUN RD 4X200 ZK2ST KK410 PP PL 8NL"
202393,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD90-110 12ST ET KK416 PP PL 8NL"
202394,"vegetables","paprika","paprika small","UN","I","10","pap","stuks",2417,8,"VVPAP RDBIO+ 10ST FP1ST PB415 PP BIO JU8"
202395,"vegetables","paprika","paprika small","NL","I","9","pap","500 gram",1120,8,"VVPAP MXR8G7O8 9X500 FP3ST PB613 PP VM 8"
202396,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80+ 12ST FP1ST PB415 PKB JU ZON8"
202397,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80+ 12ST FP1ST PB415 PKB JU ZON8"
202398,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80+ 12ST FP1ST PB415 PKB JU ZON8"
202399,"vegetables","paprika","paprika small","NL","I","9","pap","500 gram",1120,8,"VVPAP MX70+ 9X500 FP3ST KK613 PKBJU ZON8"
202400,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80+ 12ST FP1ST PB415 PKB SB ZON8"
202401,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80+ 12ST FP1ST PB415 PKB SB ZON8"
202402,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP OR80+ 12ST FP1ST PB415 PKB SB ZON8"
202403,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80+ 12ST FP1ST PB415 PKB SB ZON8"
202404,"vegetables","paprika","paprika small","NL","I","9","pap","500 gram",1120,8,"VVPAP MX70+ 9X500 FP3ST KK613 PKBSB ZON8"
202405,"vegetables","paprika","paprika long","NL","I","5","pap","200 gram",1125,8,"VVPAPPUN RD 5X200 ZK2ST PB415 PKBJU SHU8"
202406,"vegetables","paprika","paprika long","NL","I","5","pap","200 gram",1125,8,"VVPAPPUN RD 5X200 ZK2ST PB415 PKBSB SHU8"
202407,"vegetables","paprika","paprika special","NL","I","12","pap","200 gram",1475,8,"VVPAPMIN OR 12X200ZK3ST PB415 PKBJU SHU8"
202408,"vegetables","paprika","paprika small","NL","I","8","pap","750 gram",1120,8,"VVPAP MX70+ 8X750 FP3ST KK618 PKBJU SHU8"
202409,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP RDG 12ST FP1ST KK416 PKB JU SHU8ES"
202410,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST KK416 PKB JU SHU8ES"
202411,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEG 12ST FP1ST KK416 PKB JU SHU8ES"
202412,"vegetables","paprika","paprika small","ES","I","9","pap","450 gram",2417,8,"VVPAP MXM 9X450 FP3ST KK613 PPJU8ES"
202413,"vegetables","paprika","paprika small","ES","I","9","pap","500 gram",2417,8,"VVPAP MXM 9X500 FP3ST KK613 PKBJU SHU8ES"
202414,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST KK416 PKB SB SHU8ES"
202415,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEG 12ST FP1ST KK416 PKB SB SHU8ES"
202416,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP ORG 12ST FP1ST KK416 PKB SB SHU8ES"
202417,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP RDG 12ST FP1ST KK416 PKB SB SHU8ES"
202418,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP RDG 12ST FP1ST KK416 PP JU8ES"
202419,"vegetables","paprika","paprika long","ES","I","5","pap","200 gram",2416,8,"VVPAPPUN RD 5X200 ZK2ST KK416 PKBJU SHU8"
202421,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST KK416 PP JU8ES"
202422,"vegetables","paprika","paprika small","ES","I","8","pap","750 gram",2417,8,"VVPAP MXM 8X750 FP3ST KK618 PKBJU SHU8ES"
202423,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEG 12ST FP1ST KK416 PP JU8ES"
202424,"vegetables","paprika","paprika special","NL","I","6","pap","stuks",1475,8,"VVPAP MIN ORFE 6ST ZK3ST KK410 PP JU 8NL"
202425,"vegetables","paprika","paprika special","ES","I","6","pap","stuks",2415,8,"VVPAPMIN ORFE SWBI6ST ZK3ST KK410 PP JU8"
202426,"vegetables","paprika","paprika special","ES","I","12","pap","stuks",2415,8,"VVPAP MIN ORFE SWBI 12ST ZK3ST PB415 PP8"
202427,"vegetables","paprika","paprika long","ES","I","4","pap","200 gram",2417,8,"VVR PAP PUN RD 4X200 ZK2ST PB415 PP 8ES"
202428,"vegetables","paprika","paprika long","ES","I","8","pap","200 gram",2416,8,"VVPAP PUN RD 8X200 ZK2ST PB415 PP 8ES"
202429,"vegetables","paprika","paprika long","ES","I","4","pap","200 gram",2416,8,"VVPAP PUN RD 4X200 ZK2ST KK410 PP PL 8ES"
202430,"vegetables","paprika","paprika long","ES","I","8","pap","200 gram",2417,8,"VVR PAP PUN RD 8X200 ZK2ST PB415 PP VO8E"
202431,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP RDG 12ST FP1ST PB415 PKB JU SHU8ES"
202432,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST PB415 PKB JU SHU8ES"
202433,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEG 12ST FP1ST PB415 PKB JU SHU8ES"
202434,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GRG 12ST FP1ST PB415 PKB SB SHU8ES"
202435,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP GEG 12ST FP1ST PB415 PKB SB SHU8ES"
202436,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP ORG 12ST FP1ST PB415 PKB SB SHU8ES"
202437,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",2417,8,"VVPAP RDG 12ST FP1ST PB415 PKB SB SHU8ES"
202438,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP RDM 12ST FP1ST KK416 PKB JU SHU8IL"
202439,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP GEM 12ST FP1ST KK416 PKB JU SHU8IL"
202440,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP GEXL 12ST FP1ST PB415 PP VM 8IL"
202441,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP RDEL 12ST FP1ST PB415 PP VM 8IL"
202442,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP GRXL 12ST FP1ST PB415 PP VM 8IL"
202443,"vegetables","paprika","paprika small","IL","I","9","pap","500 gram",2417,8,"VVPAP MXR8G7G8 9X500 FP3ST PB613 PP VM 8"
202444,"vegetables","paprika","paprika long","ES","I","5","pap","200 gram",2416,8,"VVPAPPUN RD 5X200 ZK2ZE KK416 PPJU8ES"
202445,"vegetables","paprika","paprika special","PT","I","12","pap","200 gram",2415,8,"VVPAPMIN OR 12X200ZK3ST PB415 PPJU8PT"
202446,"vegetables","paprika","paprika small","IL","I","9","pap","500 gram",2417,8,"VVPAP MX3KL 9X500 FP3ST PB613 PP VM 8IL"
202447,"vegetables","paprika","paprika special","ES","I","6","pap","150 gram",2415,8,"VVPAPMIN ORFE SWBI6X150 BKR KK416 PP JU8"
202448,"vegetables","paprika","paprika special","NL","I","6","pap","150 gram",1475,8,"VVPAPMIN ORFE SWBI6X150 BKR KK416 PP JU8"
202449,"vegetables","paprika","paprika small","ES","I","8","pap","750 gram",2417,8,"VVPAP MX M 8X750 FP3ST KK624 PP JU 8ES"
202450,"vegetables","paprika","paprika long","ES","I","5","pap","200 gram",2416,8,"VVPAPPUN RD 5X200 ZK2ST KK416 PPJU8ES"
202451,"vegetables","paprika","paprika small","IL","I","9","pap","500 gram",2417,8,"VVPAP MX3KL 9X500 FP3ST KK613 PP PL 8IL"
202452,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST FP1ST KK416 PP JU 8N"
202453,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP GEXL 12ST FP1ST KK416 PP JU8IL"
202454,"vegetables","paprika","paprika small","IL","I","12","pap","stuks",2417,8,"VVPAP RDEL 12ST FP1ST KK416 PP JU8IL"
202455,"vegetables","paprika","paprika small","IL","I","9","pap","450 gram",2417,8,"VVPAP MX3KL 9X450 FP3ST KK613 PPJU8IL"
202456,"vegetables","paprika","paprika small","IL","I","8","pap","750 gram",2417,8,"VVPAP MX3KL 8X750 FP3ST KK624 PP JU 8IL"
202457,"vegetables","paprika","paprika small","NL","I","9","pap","450 gram",1120,8,"VVPAP MX3KL 9X450 FP3ST PB613 PP VM 8NL"
202458,"vegetables","paprika","paprika small","IL","I","9","pap","450 gram",2417,8,"VVPAP MX3KL 9X450 FP3ST PB613 PP VM 8IL"
202459,"vegetables","paprika","paprika small","ES","I","8","pap","750 gram",2417,8,"VVPAP MXR6G6G6 8X750 ZK6ST KK624 PP JU 8"
202460,"vegetables","paprika","paprika small","IL","I","8","pap","750 gram",2417,8,"VVPAP MX3KL 8X750 ZK6ST KK624 PP JU 8IL"
202461,"vegetables","paprika","paprika small","UN","I","10","pap","stuks",2417,8,"VVPAP RDBIO+ 10ST FP1ST KK416 PP BIO JU8"
202462,"vegetables","paprika","paprika special","ES","I","6","pap","150 gram",2415,8,"VVPAP MIN ORFE SWBI 6X150 BKR KK416 PP 8"
202463,"vegetables","paprika","paprika special","NL","I","6","pap","150 gram",1475,8,"VVPAP MIN ORFE 6X150 BKR KK416 PP 8NL"
202464,"vegetables","paprika","paprika special","ES","I","6","pap","150 gram",2415,8,"VVPAP MIN ORSWBI 6X150 BKR KK416 PP CO 8"
202465,"vegetables","paprika","paprika special","NL","I","6","pap","150 gram",1475,8,"VVPAP MIN OR 6X150 BKR KK416 PP CO 8NL"
202466,"vegetables","paprika","paprika small","NL","I","21","pap","stuks",1120,8,"VVPAP RD80-100 21ST FP1ST KK613 PP JU 8N"
202467,"vegetables","paprika","paprika small","NL","I","8","pap","750 gram",1120,8,"VVPAP MX3KL 8X750 ZK6ST KK624 PP JU 8NL"
202468,"vegetables","paprika","paprika small","NL","I","9","pap","450 gram",1120,8,"VVPAP MX3KL 9X450 FP3ST KK613 PP JU 8NL"
202469,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE70-90 12ST FP1ST KK416 PP JU 8NL"
202470,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP OR90-110 12ST FP1ST KK416 PP 8NL"
202471,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80-100 12ST FP1ST KK416 PP 8NL"
202472,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE90-110 12ST FP1ST KK416 PP 8NL"
202473,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE90-110 12ST FP1ST KK416 PP PO 8N"
202474,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80-100 12ST FP1ST KK416 PP VM 8N"
202475,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST FP1ST KK416 PP 8NL"
202476,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR90-110 12ST FP1ST KK416 PP 8NL"
202477,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR90-110 12ST FP1ST KK416 PP PO 8N"
202478,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST FP1ST KK416 PP VM 8N"
202479,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80-100 12ST GEL KK416 PP PL 8NL"
202480,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80-100 12ST GEL KK416 PP PL 8NL"
202481,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST GEL KK416 PP PL 8NL"
202483,"vegetables","paprika","paprika long","NL","I","5","pap","200 gram",1125,8,"VVPAPPUN RD 5X200 ZK2ST KK416 PPJU8NL"
202484,"vegetables","paprika","paprika long","NL","I","5","pap","200 gram",1125,8,"VVPAPPUN RD 5X200 ZK2ZE KK416 PP8NL"
202485,"vegetables","paprika","paprika long","NL","I","5","pap","200 gram",1125,8,"VVPAPPUN RD 5X200 ZK2ST KK416 PPJU8NL"
202486,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD90-110 12ST FP1ST KK416 PP CO 8N"
202487,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80-100 12ST FP1ST KK416 PP VS 8N"
202488,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80-100 12ST FP1ST KK416 PP VM 8N"
202489,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80-100 12ST FP1ST KK416 PP CO 8N"
202490,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR90-110 12ST FP1ST KK416 PP DE 8N"
202491,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE90-110 12ST FP1ST KK416 PP DE 8N"
202492,"vegetables","paprika","paprika small","NL","I","9","pap","500 gram",1120,8,"VVPAP MX3KL 9X500 FP3ST KK613 PP DE 8NL"
202493,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP OR90-110 12ST FP1ST KK416 PP DE 8N"
202494,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP RD80-100 12ST FP1ST KK416 PP 8NL"
202495,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP RD80-100 10KG G170 PB624 PP 8NL"
202496,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP RD80-100 10KG G170 PB624 PP 6NL"
202497,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP GE80-100 10KG G170 PB624 PP 8NL"
202498,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP GE80-100 10KG G170 PB624 PP 6NL"
202499,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP GR80-100VG 10KG G170 PB624 PP 8NL"
202500,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP GR80-100VG 10KG G170 PB624 PP 6NL"
202501,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP RD60-80 10KG G110 PB624 PP 8NL"
202502,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP RD60-80 10KG G110 PB624 PP 6NL"
202503,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP GE60-80 10KG G110 PB624 PP 8NL"
202504,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP GE60-80 10KG G110 PB624 PP 6NL"
202505,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP GR60-80VG 10KG G110 PB624 PP 8NL"
202506,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP GR60-80VG 10KG G110 PB624 PP 6NL"
202507,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,8,"VVPAP OR60-80 10KG G110 PB624 PP 8NL"
202508,"vegetables","paprika","paprika small","NL","I","10","pap","kilogram",1120,6,"VVPAP OR60-80 10KG G110 PB624 PP 6NL"
202509,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GR80-100 12ST FP1ST KK416 PP VS 8N"
202510,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP GE80-100 12ST FP1ST KK416 PP VS 8N"
202511,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",1120,8,"VVPAP OR80-100 12ST FP1ST KK416 PP VS 8N"
202512,"vegetables","paprika","paprika small","ES","I","3","pap","kilogram",2417,8,"VVPAP GEGG12S 3KG FP1ST KK416 PP 8ES"
202513,"vegetables","paprika","paprika small","IL","I","9","pap","500 gram",2417,8,"VVPAP MX3KL 9X500 FP3ST KK613 PP 8IL"
202514,"vegetables","paprika","paprika small","IL","I","9","pap","500 gram",2417,8,"VVPAP MXM-L 9X500 FP3ST KK613 PP PL 8IL"
202515,"vegetables","paprika","paprika small","ES","I","9","pap","500 gram",2417,7,"VVPAP MXM-GG 9X500 FP3ST KK613 PP 7ES"
