Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;08.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;1100;
Jumbo Supermarkten BV;09.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;1100;
Jumbo Supermarkten BV;11.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;500;
Jumbo Supermarkten BV;12.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;400;
Jumbo Supermarkten BV;13.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;400;
Jumbo Supermarkten BV;14.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;500;
Jumbo Supermarkten BV;15.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;600;
Jumbo Supermarkten BV;16.01.2021;800646;VVKK 35-40G 12ST DK35TG EP GB 8NL;12;650;
Jumbo Supermarkten BV;05.05.2021;801183;ASP 28-38 5KG DVZ PB415 PP 8NL;5;;563
Jumbo Supermarkten BV;06.05.2021;801183;ASP 28-38 5KG DVZ PB415 PP 8NL;5;;833
Jumbo Supermarkten BV;07.05.2021;801183;ASP 28-38 5KG DVZ PB415 PP 8NL;5;;455
Jumbo Supermarkten BV;08.05.2021;801183;ASP 28-38 5KG DVZ PB415 PP 8NL;5;;240
Jumbo Supermarkten BV;24.04.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;384
Jumbo Supermarkten BV;26.04.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;314
Jumbo Supermarkten BV;27.04.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;630
Jumbo Supermarkten BV;08.05.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;676
Jumbo Supermarkten BV;26.05.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;135
Jumbo Supermarkten BV;03.06.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;543
Jumbo Supermarkten BV;11.06.2021;801330;ARB 30SON 8x500 S02 DA513T DPB GL 7NL;8;;460
Jumbo Supermarkten BV;31.05.2021;801331;ARB 27SON 8x500 S02 DA513T DPB GL 7NL;8;;62
Jumbo Supermarkten BV;24.04.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;1817
Jumbo Supermarkten BV;10.06.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;680
Jumbo Supermarkten BV;11.06.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;200
Jumbo Supermarkten BV;05.08.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;544
Jumbo Supermarkten BV;06.08.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;544
Jumbo Supermarkten BV;09.08.2021;801348;ARB 35ELS 8x500 S02 DA513T DPB GL 7NL;8;;544
Jumbo Supermarkten BV;24.04.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;1111
Jumbo Supermarkten BV;26.04.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;1281
Jumbo Supermarkten BV;27.04.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;2783
Jumbo Supermarkten BV;08.05.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;136
Jumbo Supermarkten BV;27.05.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;127
Jumbo Supermarkten BV;03.06.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;544
Jumbo Supermarkten BV;05.06.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;224
Jumbo Supermarkten BV;10.06.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;136
Jumbo Supermarkten BV;11.06.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;224
Jumbo Supermarkten BV;29.07.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;272
Jumbo Supermarkten BV;30.07.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;100
Jumbo Supermarkten BV;31.07.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;1441
Jumbo Supermarkten BV;03.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;325
Jumbo Supermarkten BV;04.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;255
Jumbo Supermarkten BV;05.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;136
Jumbo Supermarkten BV;06.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;642
Jumbo Supermarkten BV;07.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;338
Jumbo Supermarkten BV;09.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;186
Jumbo Supermarkten BV;10.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;648
Jumbo Supermarkten BV;16.08.2021;801349;ARB 30ELS 8x500 S02 DA513T DPB GL 7NL;8;;72
Jumbo Supermarkten BV;26.04.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;27
Jumbo Supermarkten BV;22.05.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;274
Jumbo Supermarkten BV;28.05.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;129
Jumbo Supermarkten BV;31.05.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;472
Jumbo Supermarkten BV;03.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;1088
Jumbo Supermarkten BV;04.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;1009
Jumbo Supermarkten BV;07.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;1098
Jumbo Supermarkten BV;09.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;444
Jumbo Supermarkten BV;10.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;453
Jumbo Supermarkten BV;12.06.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;13
Jumbo Supermarkten BV;31.07.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;62
Jumbo Supermarkten BV;03.08.2021;801350;ARB 27ELS 8x500 S02 DA513T DPB GL 7NL;8;;136
Jumbo Supermarkten BV;30.07.2021;801389;ARB 30ELS 8x500 S02 DA513T DPB GL 7BE;8;;240
Jumbo Supermarkten BV;31.07.2021;801389;ARB 30ELS 8x500 S02 DA513T DPB GL 7BE;8;;240
Jumbo Supermarkten BV;10.06.2021;801807;ARB 35SON 8x500 S02 DA513T DPB OT 7NL;8;;33
Jumbo Supermarkten BV;12.06.2021;801807;ARB 35SON 8x500 S02 DA513T DPB OT 7NL;8;;71
Jumbo Supermarkten BV;30.07.2021;801807;ARB 35SON 8x500 S02 DA513T DPB OT 7NL;8;;64
Jumbo Supermarkten BV;31.07.2021;801807;ARB 35SON 8x500 S02 DA513T DPB OT 7NL;8;;94
Jumbo Supermarkten BV;05.08.2021;801807;ARB 35SON 8x500 S02 DA513T DPB OT 7NL;8;;204
Jumbo Supermarkten BV;12.06.2021;801808;ARB 30SON 8x500 S02 DA513T DPB OT 7NL;8;;136
Jumbo Supermarkten BV;30.07.2021;801808;ARB 30SON 8x500 S02 DA513T DPB OT 7NL;8;;194
Jumbo Supermarkten BV;31.07.2021;801808;ARB 30SON 8x500 S02 DA513T DPB OT 7NL;8;;54
Jumbo Supermarkten BV;03.08.2021;801808;ARB 30SON 8x500 S02 DA513T DPB OT 7NL;8;;358
Jumbo Supermarkten BV;03.08.2021;801809;ARB 27SON 8x500 S02 DA513T DPB OT 7NL;8;;158
Jumbo Supermarkten BV;29.07.2021;801887;ARB 30JIVE 8x500 S02 DA513T DPB OT 7NL;8;;528
Jumbo Supermarkten BV;06.08.2021;801887;ARB 30JIVE 8x500 S02 DA513T DPB OT 7NL;8;;184
Jumbo Supermarkten BV;30.07.2021;801894;ARB 35JIVE 8x500 S02 DA513T DPB TU 7NL;8;;24
Jumbo Supermarkten BV;30.07.2021;801895;ARB 30JIVE 8x500 S02 DA513T DPB TU 7NL;8;;32
Jumbo Supermarkten BV;31.07.2021;801896;ARB 27JIVE 8x500 S02 DA513T DPB TU 7NL;8;;67
Jumbo Supermarkten BV;12.06.2021;801908;ARB 30SON 8x500 S02 DA513T DPB TU 8NL;8;;82
Jumbo Supermarkten BV;22.05.2021;801911;ARB 35SON 8x500 S02 DA513T DPB TU 7NL;8;;527
Jumbo Supermarkten BV;24.05.2021;801911;ARB 35SON 8x500 S02 DA513T DPB TU 7NL;8;;67
Jumbo Supermarkten BV;26.05.2021;801911;ARB 35SON 8x500 S02 DA513T DPB TU 7NL;8;;956
Jumbo Supermarkten BV;12.06.2021;801911;ARB 35SON 8x500 S02 DA513T DPB TU 7NL;8;;13
Jumbo Supermarkten BV;24.05.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;84
Jumbo Supermarkten BV;03.06.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;544
Jumbo Supermarkten BV;05.06.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;922
Jumbo Supermarkten BV;10.06.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;352
Jumbo Supermarkten BV;11.06.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;1236
Jumbo Supermarkten BV;12.06.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;784
Jumbo Supermarkten BV;07.08.2021;801912;ARB 30SON 8x500 S02 DA513T DPB TU 7NL;8;;155
Jumbo Supermarkten BV;31.05.2021;801913;ARB 27SON 8x500 S02 DA513T DPB TU 7NL;8;;93
Jumbo Supermarkten BV;03.06.2021;801913;ARB 27SON 8x500 S02 DA513T DPB TU 7NL;8;;136
Jumbo Supermarkten BV;24.05.2021;801928;ARB 35ELS 8x500 S02 DA513T DPB TU 7NL;8;;272
Jumbo Supermarkten BV;28.05.2021;801928;ARB 35ELS 8x500 S02 DA513T DPB TU 7NL;8;;136
Jumbo Supermarkten BV;24.05.2021;801929;ARB 30ELS 8x500 S02 DA513T DPB TU 7NL;8;;83
Jumbo Supermarkten BV;03.08.2021;801929;ARB 30ELS 8x500 S02 DA513T DPB TU 7NL;8;;150
Jumbo Supermarkten BV;16.08.2021;801929;ARB 30ELS 8x500 S02 DA513T DPB TU 7NL;8;;161
Jumbo Supermarkten BV;27.05.2021;801930;ARB 27ELS 8x500 S02 DA513T DPB TU 7NL;8;;11
Jumbo Supermarkten BV;31.05.2021;801930;ARB 27ELS 8x500 S02 DA513T DPB TU 7NL;8;;11
Jumbo Supermarkten BV;09.06.2021;801930;ARB 27ELS 8x500 S02 DA513T DPB TU 7NL;8;;58
Jumbo Supermarkten BV;10.06.2021;801930;ARB 27ELS 8x500 S02 DA513T DPB TU 7NL;8;;33
Jumbo Supermarkten BV;05.04.2021;803325;R BRAA 4x125 S71D KKZ410 BPR JU 8MX;4;;220
Jumbo Supermarkten BV;06.04.2021;803325;R BRAA 4x125 S71D KKZ410 BPR JU 8MX;4;;70
Jumbo Supermarkten BV;17.02.2021;804917;R FRAM 6x125 S70D KKZ410 BPR JU 8MA;6;;298
Jumbo Supermarkten BV;07.05.2021;804917;R FRAM 6x125 S70D KKZ410 BPR JU 8MA;6;;200
Jumbo Supermarkten BV;15.01.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;420
Jumbo Supermarkten BV;22.01.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;266
Jumbo Supermarkten BV;15.02.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;388
Jumbo Supermarkten BV;22.03.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;90
Jumbo Supermarkten BV;23.03.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;120
Jumbo Supermarkten BV;26.03.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;446
Jumbo Supermarkten BV;30.03.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;100
Jumbo Supermarkten BV;02.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;900
Jumbo Supermarkten BV;03.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;442
Jumbo Supermarkten BV;07.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;560
Jumbo Supermarkten BV;15.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;250
Jumbo Supermarkten BV;17.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;420
Jumbo Supermarkten BV;23.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;600
Jumbo Supermarkten BV;24.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;2400
Jumbo Supermarkten BV;26.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;202
Jumbo Supermarkten BV;27.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1800
Jumbo Supermarkten BV;29.04.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;800
Jumbo Supermarkten BV;01.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;2200
Jumbo Supermarkten BV;04.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;800
Jumbo Supermarkten BV;05.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;2300
Jumbo Supermarkten BV;06.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1530
Jumbo Supermarkten BV;07.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1170
Jumbo Supermarkten BV;08.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1800
Jumbo Supermarkten BV;10.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;760
Jumbo Supermarkten BV;11.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1600
Jumbo Supermarkten BV;12.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1000
Jumbo Supermarkten BV;13.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;2400
Jumbo Supermarkten BV;14.05.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;1930
Jumbo Supermarkten BV;22.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;;335
Jumbo Supermarkten BV;25.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;317;
Jumbo Supermarkten BV;26.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;283;190
Jumbo Supermarkten BV;27.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;352;330
Jumbo Supermarkten BV;28.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;383;
Jumbo Supermarkten BV;29.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;416;
Jumbo Supermarkten BV;30.10.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;449;
Jumbo Supermarkten BV;01.11.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;317;
Jumbo Supermarkten BV;02.11.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;284;260
Jumbo Supermarkten BV;03.11.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;351;280
Jumbo Supermarkten BV;04.11.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;383;
Jumbo Supermarkten BV;05.11.2021;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;419;210
Jumbo Supermarkten BV;02.01.2022;805924;R FRAM 6x125 SKOD KKZ410 BPR JU 8PT;6;843;
Jumbo Supermarkten BV;30.03.2021;805949;R BRAA 4x125 SKOD KKZ410 BPR JU 8MX;4;;290
Jumbo Supermarkten BV;31.03.2021;805949;R BRAA 4x125 SKOD KKZ410 BPR JU 8MX;4;;400
Jumbo Supermarkten BV;01.04.2021;805949;R BRAA 4x125 SKOD KKZ410 BPR JU 8MX;4;;280
Jumbo Supermarkten BV;08.04.2021;805949;R BRAA 4x125 SKOD KKZ410 BPR JU 8MX;4;;280
Jumbo Supermarkten BV;15.04.2021;805949;R BRAA 4x125 SKOD KKZ410 BPR JU 8MX;4;;320
Jumbo Supermarkten BV;09.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;180
Jumbo Supermarkten BV;11.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;130
Jumbo Supermarkten BV;12.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;140
Jumbo Supermarkten BV;13.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;250
Jumbo Supermarkten BV;14.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;260
Jumbo Supermarkten BV;21.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;400
Jumbo Supermarkten BV;22.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;75
Jumbo Supermarkten BV;23.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;640
Jumbo Supermarkten BV;25.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;420
Jumbo Supermarkten BV;26.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;300
Jumbo Supermarkten BV;27.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;260
Jumbo Supermarkten BV;28.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;480
Jumbo Supermarkten BV;29.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;600
Jumbo Supermarkten BV;30.01.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;720
Jumbo Supermarkten BV;02.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1960
Jumbo Supermarkten BV;03.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;850
Jumbo Supermarkten BV;04.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1700
Jumbo Supermarkten BV;05.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1934
Jumbo Supermarkten BV;06.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3400
Jumbo Supermarkten BV;08.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1700
Jumbo Supermarkten BV;09.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1100
Jumbo Supermarkten BV;10.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;925
Jumbo Supermarkten BV;11.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1850
Jumbo Supermarkten BV;12.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2900
Jumbo Supermarkten BV;13.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;450
Jumbo Supermarkten BV;16.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;960
Jumbo Supermarkten BV;17.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;862
Jumbo Supermarkten BV;18.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2400
Jumbo Supermarkten BV;19.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2400
Jumbo Supermarkten BV;20.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2345
Jumbo Supermarkten BV;22.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2200
Jumbo Supermarkten BV;23.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1900
Jumbo Supermarkten BV;24.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2400
Jumbo Supermarkten BV;25.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1485
Jumbo Supermarkten BV;26.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2470
Jumbo Supermarkten BV;27.02.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;460
Jumbo Supermarkten BV;01.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1100
Jumbo Supermarkten BV;02.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;800
Jumbo Supermarkten BV;03.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;550
Jumbo Supermarkten BV;05.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;900
Jumbo Supermarkten BV;06.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;900
Jumbo Supermarkten BV;10.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;380
Jumbo Supermarkten BV;11.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;320
Jumbo Supermarkten BV;12.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;780
Jumbo Supermarkten BV;13.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;390
Jumbo Supermarkten BV;15.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;400
Jumbo Supermarkten BV;18.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;550
Jumbo Supermarkten BV;19.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;610
Jumbo Supermarkten BV;20.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;440
Jumbo Supermarkten BV;22.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;350
Jumbo Supermarkten BV;23.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;220
Jumbo Supermarkten BV;24.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;360
Jumbo Supermarkten BV;25.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;440
Jumbo Supermarkten BV;27.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;200
Jumbo Supermarkten BV;29.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;260
Jumbo Supermarkten BV;30.03.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;460
Jumbo Supermarkten BV;01.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;650
Jumbo Supermarkten BV;03.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;278
Jumbo Supermarkten BV;16.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;520
Jumbo Supermarkten BV;19.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;700
Jumbo Supermarkten BV;20.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3100
Jumbo Supermarkten BV;21.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1450
Jumbo Supermarkten BV;22.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2500
Jumbo Supermarkten BV;23.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1550
Jumbo Supermarkten BV;24.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2200
Jumbo Supermarkten BV;26.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2798
Jumbo Supermarkten BV;28.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1500
Jumbo Supermarkten BV;29.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1700
Jumbo Supermarkten BV;30.04.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2200
Jumbo Supermarkten BV;03.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3000
Jumbo Supermarkten BV;04.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;900
Jumbo Supermarkten BV;07.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;650
Jumbo Supermarkten BV;08.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;160
Jumbo Supermarkten BV;10.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;475
Jumbo Supermarkten BV;12.05.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1800
Jumbo Supermarkten BV;28.10.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;410
Jumbo Supermarkten BV;29.10.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;360
Jumbo Supermarkten BV;30.10.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;480
Jumbo Supermarkten BV;04.11.2021;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;320
Jumbo Supermarkten BV;19.01.2021;806265;R FRAM 6x125 SKOD KKZ410 BPR JU 8MX;6;;400
Jumbo Supermarkten BV;20.01.2021;806265;R FRAM 6x125 SKOD KKZ410 BPR JU 8MX;6;;460
Jumbo Supermarkten BV;02.02.2021;806265;R FRAM 6x125 SKOD KKZ410 BPR JU 8MX;6;;1400
Jumbo Supermarkten BV;12.06.2021;809017;ARB 30 8x500 S02 DA513T DPB GL 7NL;8;;128
Jumbo Supermarkten BV;21.12.2021;811563;R MELOE 5SBRAZ CAST 5KG FK415 PKB 7BR;5;;240
Jumbo Supermarkten BV;22.12.2021;811563;R MELOE 5SBRAZ CAST 5KG FK415 PKB 7BR;5;;150
Jumbo Supermarkten BV;22.09.2021;811572;R MELOE 5SGEN CAST 5KG FK415 PKB 7BR;5;;192
Jumbo Supermarkten BV;24.05.2021;812970;R MELOE 5SMIKE CANE 6KG FK415 PKB 7HN;6;;513
Jumbo Supermarkten BV;25.05.2021;812970;R MELOE 5SMIKE CANE 6KG FK415 PKB 7HN;6;;450
