"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
225797,"exotic fruits","melon","watermelon","ES","I","20","wamel","kilogram",2143,8,"VVR WAMEL ZP 5SGEN 20KG FK622 PKB 8ES"
225798,"exotic fruits","melon","watermelon","IT","I","20","wamel","kilogram",2174,8,"VVWAMEL ZP6SGEN 20KG FK622 PKB 8IT"
225815,"exotic fruits","melon","watermelon","PA","I","17","wamel","kilogram",2174,8,"VVWAMEL 4SGEN QUET 17KG FK616 PKB 8PA"
225816,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL3SGEN QUET 16KG FK616 PKB 8BR"
225817,"exotic fruits","melon","watermelon","PA","I","18","wamel","kilogram",2174,8,"VVWAMEL3SGEN QUET 18KG FK524O PKB 8PA"
225818,"exotic fruits","melon","watermelon","PA","I","17","wamel","kilogram",2174,8,"VVWAMEL3SGEN QUET 17KG FK616 PKB 8PA"
225819,"exotic fruits","melon","watermelon","PA","I","17","wamel","kilogram",2174,8,"VVWAMEL7SGEN QUET 17KG FK616 PKB 8PA"
225820,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL4SGEN QUET 16KG FK616 PKB 8BR"
225821,"exotic fruits","melon","watermelon","PA","I","16","wamel","kilogram",2174,8,"VVWAMEL5SGEN QUET 16KG FK616 PKB 8PA"
225827,"exotic fruits","melon","piel de sapo","CR","I","10","meloe","kilogram",2143,8,"VVMELOE5SGEN PDS 10KG FK5417 PKB 8CR"
225828,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,8,"VVR MELOE 5SGEN PDS 9KG FK513 PKB 8ES"
225829,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,8,"VVMELOE4SGEN PDS 9KG FK513 PKB 8ES"
225830,"exotic fruits","melon","piel de sapo","ES","I","10","meloe","kilogram",2143,8,"VVR MELOE 8SGEN PDS 10KG FK515 PKB 8ES"
225831,"exotic fruits","melon","piel de sapo","BR","I","10","meloe","kilogram",2143,8,"VVMELOE6SGEN PDS 10KG FK5417 PKB 8BR"
225890,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE9SGEN HOND 10KG FK5417 PKB 8CR"
225891,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE9SGEN HOND 10KG FK5417 PKB 8PA"
225892,"exotic fruits","melon","yellow hd","ES","I","9","meloe","kilogram",2143,8,"VVMELOE GE9SGEN HOND 9KG FK513 PKB 8ES"
225893,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE9SGEN HOND 10KG FK5417 PKB 8BR"
225894,"exotic fruits","melon","yellow hd","ES","I","12","meloe","kilogram",2143,8,"VVR MELOE GE 8SGEN HOND 12KG FK428 PKB 8"
225895,"exotic fruits","melon","yellow hd","ES","I","12","meloe","kilogram",2143,8,"VVMELOE GE6SGEN HOND 12KG FK428 PKB 8ES"
225896,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE8SGEN HOND 10KG FK5417 PKB 8CR"
225897,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE8SGEN HOND 10KG FK5417 PKB 8PA"
225898,"exotic fruits","melon","yellow hd","ES","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SGEN HOND 10KG FK5417 PKB 8ES"
225899,"exotic fruits","melon","yellow hd","ES","I","9","meloe","kilogram",2143,8,"VVR MELOE GE 7SGEN HOND 9KG FK513 PKB 8E"
225900,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SGEN HOND 10KG FK5417 PKB 8PA"
225901,"exotic fruits","melon","yellow hd","ES","I","12","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 12KG FK428 PKB 8ES"
225902,"exotic fruits","melon","yellow hd","ES","I","9","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 9KG FK513 PKB 8ES"
225903,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 10KG FK5417 PKB 8P"
225904,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 10KG FK5417 PKB 8C"
225905,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 10KG FK5417 PKB 8B"
225906,"exotic fruits","melon","yellow hd","ES","I","12","meloe","kilogram",2143,8,"VVMELOE GE12SGEN HOND 12KG FK428 PKB 8ES"
225907,"exotic fruits","melon","yellow hd","ES","I","10","meloe","kilogram",2143,8,"VVMELOE GE12SGEN HOND 10KG FK5417 PKB 8E"
225908,"exotic fruits","melon","yellow hd","ES","I","9","meloe","kilogram",2143,8,"VVMELOE GE12SGEN HOND 9KG FK513 PKB 8ES"
225909,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE12SGEN HOND 10KG FK5417 PKB 8B"
225910,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE12SGEN HOND 10KG FK5417 PKB 8C"
225911,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE5SGEN HOND 10KG FK5417 PKB 8PA"
225912,"exotic fruits","melon","yellow hd","ES","I","10","meloe","kilogram",2143,8,"R MELOE GE 5SGEN HOND 10KG FK5417 PKB8ES"
225913,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE5SGEN HOND 10KG FK5417 PKB 8CR"
225914,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE5SGEN HOND 10KG FK5417 PKB 8BR"
225915,"exotic fruits","melon","yellow hd","ES","I","9","meloe","kilogram",2143,8,"VVMELOE GE4SGEN HOND 9KG FK513 PKB 8ES"
225916,"exotic fruits","melon","yellow hd","PA","I","10","meloe","kilogram",2143,8,"VVMELOE GE4SGEN HOND 10KG FK5417 PKB 8PA"
225918,"exotic fruits","melon","galia","ES","I","5","meloe","kilogram",2143,8,"VVMELOE3SGEN GALI 5KG FK413 PKB 8ES"
225919,"exotic fruits","melon","galia","IL","I","5","meloe","kilogram",2143,8,"VVMELOE4SGEN GALI 5KG FK413 PKB 8IL"
225920,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE7SGEN GALI 5KG FK413 PKB 8BR"
225921,"exotic fruits","melon","galia","ES","I","5","meloe","kilogram",2143,8,"VVR MELOE 8SGEN GALI 5KG FK413 PKB 8ES"
225922,"exotic fruits","melon","galia","BR","I","4,5","meloe","kilogram",2143,8,"VVMELOE6SGEN GALI 4,5KG FK413 PKB 8BR"
225923,"exotic fruits","melon","galia","ES","I","5","meloe","kilogram",2143,8,"VVMELOE7SGEN GALI 5KG FK413 PKB 8ES"
225924,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE8SGEN GALI 5KG FK413 PKB 8BR"
225933,"exotic fruits","melon","watermelon","ES","I","20","wamel","kilogram",2174,8,"VVWAMEL5SGEN FASH 20KG FK622 PKB 8ES"
225934,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2174,8,"VVWAMEL3SGEN FASH 18KG FK622 PKB 8ES"
225935,"exotic fruits","melon","watermelon","ES","I","20","wamel","kilogram",2174,8,"VVWAMEL4SGEN FASH 20KG FK622 PKB 8ES"
225936,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2174,8,"VVWAMEL2SGEN FASH 15KG FK524O PKB 8ES"
225949,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2174,8,"VVWAMEL2SGEN CRIM 15KG FK622 PKB 8ES"
225950,"exotic fruits","melon","melon special","BR","I","5","meloe","kilogram",2143,8,"VVMELOE6SGEN CHAT 5KG FK414 PKB 8BR"
225951,"exotic fruits","melon","cantaloupe","BR","I","14","meloe","kilogram",2143,8,"VVMELOE10SGEN CANT 14KG FK428 PKB 8BR"
225952,"exotic fruits","melon","cantaloupe","BR","I","14","meloe","kilogram",2143,8,"VVMELOE12SGEN CANT 14KG FK428 PKB 8BR"
225953,"exotic fruits","melon","cantaloupe","ES","I","5","meloe","kilogram",2143,8,"VVMELOE3SGEN CANT 5KG FK413 PKB 8ES"
225954,"exotic fruits","melon","cantaloupe","IT","I","6","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 6KG FK414 PKB 8IT"
225955,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 5KG FK415 PKB 8BR"
225956,"exotic fruits","melon","cantaloupe","HN","I","6","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 6KG FK414 PKB 8HN"
225957,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"VVR MELOE 5SGEN CANT 5KG FK414 PKB 8HN"
225958,"exotic fruits","melon","cantaloupe","IT","I","5","meloe","kilogram",2143,8,"VVMELOE6SGEN CANT 5KG FK417 PKB 8IT"
225959,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"VVR MELOE 6SGEN CANT 5KG FK414 PKB 8HN"
225960,"exotic fruits","melon","cantaloupe","ES","I","5","meloe","kilogram",2143,8,"VVR MELOE 7SGEN CANT 5KG FK413 PKB 8ES"
225961,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,8,"VVMELOE7SGEN CANT 5KG FK415 PKB 8BR"
225962,"exotic fruits","melon","cantaloupe","BR","I","14","meloe","kilogram",2143,8,"VVMELOE8SGEN CANT 14KG FK428 PKB 8BR"
225963,"exotic fruits","melon","cantaloupe","BR","I","14","meloe","kilogram",2143,8,"VVMELOE9SGEN CANT 14KG FK428 PKB 8BR"
226086,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,8,"VVMELOE GE10SGEN HOND 13KG FK428 PKB 8BR"
226087,"exotic fruits","melon","cantaloupe","BR","I","14","meloe","kilogram",2143,8,"VVMELOE7SGEN CANT 14KG FK428 PKB 8BR"
226088,"exotic fruits","melon","galia","HN","I","5","meloe","kilogram",2143,8,"VVMELOE6SGEN GALI 5KG FK414 PKB 8HN"
226089,"exotic fruits","melon","galia","HN","I","6","meloe","kilogram",2174,8,"VVMELOE 5SGEN GALI 6KG FK414 PKB 8HN"
226090,"exotic fruits","melon","cantaloupe","CR","I","6","meloe","kilogram",2143,8,"VVMELOE5SGEN CANT 6KG FK414 PKB 8CR"
226091,"exotic fruits","melon","cantaloupe","CR","I","6","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 6KG FK414 PKB 8CR"
226092,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE4SGEN HOND 10KG FK5417 PKB 8CR"
226093,"exotic fruits","melon","cantaloupe","GT","I","6","meloe","kilogram",2143,8,"VVMELOE6SGEN CANT 6KG FK414 PKB 8GT"
226094,"exotic fruits","melon","yellow hd","GT","I","10","meloe","kilogram",2143,8,"VVMELOE GE8SGEN HOND 10KG FK5417 PKB 8GT"
226095,"exotic fruits","melon","yellow hd","GT","I","10","meloe","kilogram",2143,8,"VVMELOE GE6SGEN HOND 10KG FK5417 PKB 8GT"
226096,"exotic fruits","melon","yellow hd","GT","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SGEN HOND 10KG FK5417 PKB 8GT"
226097,"exotic fruits","melon","cantaloupe","HN","I","14","meloe","kilogram",2143,8,"VVMELOE9SGEN CANT 14KG FK428 PKB 8HN"
226098,"exotic fruits","melon","cantaloupe","ES","I","10","meloe","kilogram",2143,8,"VVMELOE10SGEN CANT 10KG FK528 PKB 8ES"
226099,"exotic fruits","melon","cantaloupe","HN","I","14","meloe","kilogram",2143,8,"VVMELOE12SGEN CANT 14KG FK428 PKB 8HN"
226100,"exotic fruits","melon","galia","HN","I","5","meloe","kilogram",2143,8,"VVMELOE4SGEN GALI 5KG FK414 PKB 8HN"
226101,"exotic fruits","melon","yellow hd","GT","I","10","meloe","kilogram",2143,8,"VVMELOE GE4SGEN HOND 10KG FK5417 PKB 8GT"
226102,"exotic fruits","melon","yellow hd","GT","I","10","meloe","kilogram",2143,8,"VVMELOE GE5SGEN HOND 10KG FK5417 PKB 8GT"
226103,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,8,"VVMELOE8SGEN PDS 12KG FK5417 PKB 8ES"
226104,"exotic fruits","melon","cantaloupe","GT","I","6","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 6KG FK414 PKB 8GT"
226105,"exotic fruits","melon","cantaloupe","GT","I","6","meloe","kilogram",2143,8,"VVMELOE5SGEN CANT 6KG FK414 PKB 8GT"
226106,"exotic fruits","melon","cantaloupe","IT","I","12","meloe","kilogram",2143,8,"VVMELOE7SGEN CANT 12KG FK528 PKB 8IT"
226107,"exotic fruits","melon","cantaloupe","MA","I","6","meloe","kilogram",2143,8,"VVMELOE6SGEN CANT 6KG FK413 PKB 8MA"
226110,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2174,8,"VVWAMEL ZP7SGEN 17KG FK622 PKB 8ES"
226111,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,8,"VVR WAMEL ZP 7SGEN 18KG FK622 PKB 8ES"
226112,"exotic fruits","melon","watermelon","IT","I","20","wamel","kilogram",2174,8,"VVWAMEL ZP3SGEN 20KG FK622 PKB 8IT"
226113,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2174,8,"VVWAMEL ZP GE6SGEN 18KG FK622 PKB 8ES"
226114,"exotic fruits","melon","watermelon","ES","I","20","wamel","kilogram",2143,8,"VVR WAMEL ZP GE 6SGEN 20KG FK622 PKB 8ES"
226115,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL3SGEN FASH 16KG FK524O PKB 8BR"
226116,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL4SGEN FASH 16KG FK524O PKB 8BR"
226117,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL5SGEN FASH 16KG FK524O PKB 8BR"
226121,"exotic fruits","melon","galia","BR","I","4,5","meloe","kilogram",2143,8,"VVMELOE6SGEN GALI 4,5KG FK413 VLP 8BR"
226146,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2174,8,"R MELOE GE 9SGEN HOND 10KG FK5417 EP 8BR"
226150,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SHOND 10KG FK5417 EP 8BR"
226151,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE8SHOND 10KG FK5417 EP 8BR"
226152,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,8,"VVMELOE4SGEN CANT 5KG FK415 EP 8BR"
226153,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,8,"R MELOE 5SCANT 5KG FK415 EP 8BR"
226154,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,8,"VVMELOE6SCANT 5KG FK415 EP 8BR"
226155,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE4SGALI 5KG FK414 EP 8BR"
226156,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE5SGALI 5KG FK414 EP 8BR"
226157,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE6SGALI 5KG FK413 EP 8BR"
226166,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,8,"VVMELOE GE6SHOND 10KG FK5417 EP 8BR"
226167,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE9SGEN HOND 10KG FK5417 EP 8CR"
226169,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL5SGEN FASH 16KG FK524O EP 8BR"
226170,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL4SGEN QUET 16KG FK616 EP 8BR"
226171,"exotic fruits","melon","watermelon","BR","I","16","wamel","kilogram",2174,8,"VVWAMEL5SQUET 16KG FK616 EP 8BR"
226172,"exotic fruits","melon","watermelon","PA","I","17","wamel","kilogram",2174,8,"VVWAMEL5SQUET 17KG FK616 EP 8PA"
226173,"exotic fruits","melon","watermelon","PA","I","17","wamel","kilogram",2174,8,"VVWAMEL6SQUET 17KG FK616 EP 8PA"
226187,"exotic fruits","melon","galia","HN","I","5","meloe","kilogram",2174,8,"R MELOE 6SGALI 5KG FK413 EP 8HN"
226188,"exotic fruits","melon","galia","HN","I","5","meloe","kilogram",2143,8,"VVMELOE5SGALI 5KG FK413 EP 8HN"
226189,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SHOND 10KG FK5417 EP 8CR"
226190,"exotic fruits","melon","yellow hd","CR","I","10","meloe","kilogram",2143,8,"VVMELOE GE7SGEN HOND 10KG FK5417 EP 8CR"
226205,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"R MELOE 5SGEN CANT 5KG FK414 EP 8HN"
226233,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2174,8,"VVWAMEL6SFASH 18KG D621HL DD 8ES"
226234,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,8,"VVWAMEL ZP 6S 18KG D621HL DD 8ES"
226235,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,8,"VVWAMEL ZP 6S 18KG D621HL EP 8ES"
226239,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2174,8,"VVWAMEL ZP6S 18KG FK622 EP 8ES"
226252,"exotic fruits","melon","melon special","NL","I","12","meloe","stuks",1315,8,"VVMELOE 12SOGEN 12ST PB415 PP 8NL"
226253,"exotic fruits","melon","melon special","NL","I","9","meloe","stuks",1315,8,"VVMELOE 9SOGEN 9ST PB415 PP 8NL"
226254,"exotic fruits","melon","melon special","NL","I","8","meloe","stuks",1315,8,"VVMELOE 8SOGEN 8ST PB415 PP 8NL"
226255,"exotic fruits","melon","melon special","NL","I","4","meloe","stuks",1315,8,"VVMELOE 4SOGEN 4ST PB415 PP 8NL"
226265,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,8,"VVR MELOE 8SPDS 9KG FK518 PKB 8ES"
226289,"exotic fruits","melon","cantaloupe","ES","I","5","meloe","kilogram",2143,8,"VVMELOE8SGEN CANT 5KG FK413 PKB 8ES"
226295,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2143,8,"VVMELOE5SGALI 5KG FK414 PKB JU 8BR"
801562,"exotic fruits","melon","watermelon","CR","I","16","wamel","kilogram",2174,8,"VVWAMEL 5SQUET 16KG FK616 PKB 8CR"
801778,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"VVR MELOE 6SGEN CANT 5KG FK414 EP 8HN"
802268,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"VVR MELOE 5SGEN CHAT 5KG FK414 PKB 8HN"
803110,"exotic fruits","melon","watermelon","ES","I","8","wamel","kilogram",2143,8,"VVR WAMEL ZP 8SGEN 8KG FK622 PKB 8ES"
803646,"exotic fruits","melon","galia","ES","I","5","meloe","kilogram",2143,8,"VVR MELOE 7SGEN GALI 5KG FK413 PKB 8ES"
803652,"exotic fruits","melon","yellow hd","ES","I","12","meloe","kilogram",2143,8,"VVMELOE GE 8SHOND 12KG D615HL EP AN 8ES"
803681,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,8,"VVR MELOE 8SPDS 12KG D615HL EP AN 8ES"
803696,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,8,"VVR WAMEL ZP 10SGEN 17KG FK622 PKB 8ES"
803697,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,8,"R WAMEL ZP 9SGEN 17KG FK622 PKB 8ES"
803712,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,8,"VVR WAMEL ZP 8SGEN 18KG DTAS FK622 PKB 8"
804356,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,8,"R WAMEL ZP 8SGEN 16KG FK622 PKB 8ES"
804929,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2174,8,"VVMELOE 5SGALI 5KG FK414 PP 8BR"
805028,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2174,8,"VVMELOE 7SGALI 5KG FK413 PKB 8BR"
805324,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2174,8,"R MELOE 5SGALI 5KG FK414 EP 8BR"
806307,"exotic fruits","melon","cantaloupe","ES","I","5","meloe","kilogram",2143,8,"VVR MELOE 6SCANT 5KG FK413 EP 8ES"
806308,"exotic fruits","melon","galia","ES","I","5","meloe","kilogram",2143,8,"VVR MELOE 6SGALI 5KG FK413 EP 8ES"
806316,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,8,"VVR MELOE 6SCANT 5KG FK415 EP 8BR"
806317,"exotic fruits","melon","galia","BR","I","5","meloe","kilogram",2174,8,"VVR MELOE 6SGALI 5KG FK415 EP 8BR"
806484,"exotic fruits","melon","galia","HN","I","5","meloe","kilogram",2174,8,"R MELOE 5SGALI 5KG FK414 EP 8HN"
808290,"exotic fruits","melon","cantaloupe","HN","I","5","meloe","kilogram",2174,8,"VVR MELOE 5SGEN CANT 5KG D415HL EP AN 8H"
811538,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2143,7,"VVMELOE STR 8SMIKE CANT 4,5KG FK413 PKB7"
811539,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2143,7,"VVMELOE STR 7SMIKE CANT 4,5KG FK413 PKB7"
811540,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2143,7,"VVMELOE STR 6SMIKE CANT 4,5KG FK413 PKB7"
811541,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2143,7,"VVMELOE STR 5SMIKE CANT 4,5KG FK413 PKB7"
811542,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2174,7,"VVR MELOE 8SMIKE CANE 4,5KG FK413 PKB 7H"
811543,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2174,7,"VVR MELOE 7SMIKE CANE 4,5KG FK413 PKB 7H"
811544,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2174,7,"VVR MELOE 6SMIKE CANE 4,5KG FK413 PKB 7H"
811545,"exotic fruits","melon","cantaloupe","HN","I","4,5","meloe","kilogram",2174,7,"VVR MELOE 5SMIKE CANE 4,5KG FK413 PKB 7H"
811546,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 8SUNIF CANT 5KG FK415 PKB 7B"
811547,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 7SUNIF CANT 5KG FK415 PKB 7B"
811548,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 6SUNIF CANT 5KG FK415 PKB 7B"
811549,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 5SUNIF CANT 5KG FK415 PKB 7B"
811550,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 4SUNIF CANT 5KG FK415 PKB 7B"
811551,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 8SWG CANT 5KG FK415 PKB 7BR"
811552,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 7SWG CANT 5KG FK415 PKB 7BR"
811553,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 6SWG CANT 5KG FK415 PKB 7BR"
811554,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 5SWG CANT 5KG FK415 PKB 7BR"
811555,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 4SWG CANT 5KG FK415 PKB 7BR"
811556,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"VVR MELOE 8SMOSS CANE 5KG FK415 PKB 7BR"
811557,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"VVR MELOE 7SMOSS CANE 5KG FK415 PKB 7BR"
811558,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 6SMOSS CANE 5KG FK415 PKB 7BR"
811559,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 5SMOSS CANE 5KG FK415 PKB 7BR"
811560,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 4SMOSS CANE 5KG FK415 PKB 7BR"
811561,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 7SBRAZ CAST 5KG FK415 PKB 7BR"
811562,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 6SBRAZ CAST 5KG FK415 PKB 7BR"
811563,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 5SBRAZ CAST 5KG FK415 PKB 7BR"
811564,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2174,7,"R MELOE 4SBRAZ CAST 5KG FK415 PKB 7BR"
811565,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 8SSAMB CANT 5KG FK415 PKB 7B"
811566,"exotic fruits","melon","cantaloupe","BR","I","5","meloe","kilogram",2143,7,"VVMELOE NET 7SSAMB CANT 5KG FK415 PKB 7B"
