"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
873686,"soft fruits","strawberry","strawberry","NL","I","20","arb","227 gram",1330,7,"VVARB22PERF ELS20X227S22TS D614GG CPBTE7"
873719,"soft fruits","strawberry","strawberry","NL","I","8","arb","250 gram",1330,8,"VVARBELS 8X250 S26D DZ409M EP 8NL"
873721,"soft fruits","blackberry","blackberry","MX","I","12","braa","125 gram",2803,7,"VVR BRAASUNB 12X125 SKOD FK407 PKB 7MX"
873727,"soft fruits","berry","blueberry","AR","I","4","bbes","300 gram",2802,8,"R BBES 4X300 SKOD KKZ410 BPR JU 8AR"
873746,"soft fruits","berry","blueberry","UY","I","12","bbes","300 gram",2802,7,"VVR BBESGENV 12X300 SKODZ FK413 PKB 7UY"
873747,"soft fruits","berry","blueberry","PE","I","12","bbes","300 gram",2802,7,"R BBESGENV 12X300 SKODZ FK413 PKB 7PE"
873748,"soft fruits","berry","blueberry","CL","I","12","bbes","300 gram",2802,7,"R BBESGENV 12X300 SKODZ FK413 PKB 7CL"
873754,"soft fruits","raspberry","raspberry","MX","I","4","fram","250 gram",2805,8,"VVR FRAM 4X250 SKOD KKZ410 BPR JU 8MX"
873758,"soft fruits","berry","currant","NL","I","4","rbes","300 gram",1525,8,"RBES 4X300 S21D KKZ410 BPR JU 8NL"
873759,"soft fruits","raspberry","raspberry","MX","I","4","fram","250 gram",2805,8,"VVR FRAM 4X250 S21D KKZ410 BPR JU 8MX"
873818,"soft fruits","berry","blueberry","PE","I","4","bbes","300 gram",2802,8,"VVR BBES 4X300 SKOD KKZ410 BPR JU 8PE"
873819,"soft fruits","berry","blueberry","CL","I","4","bbes","300 gram",2802,8,"R BBES 4X300 SKOD KKZ410 BPR JU 8CL"
873820,"soft fruits","berry","blueberry","UY","I","4","bbes","300 gram",2802,8,"VVR BBES 4X300 SKOD KKZ410 BPR JU 8UY"
873821,"soft fruits","berry","blueberry","PE","I","4","bbes","300 gram",2802,8,"R BBES 4X300 S21D KKZ410 BPR JU 8PE"
873822,"soft fruits","berry","blueberry","AR","I","4","bbes","300 gram",2802,8,"VVR BBES 4X300 S21D KKZ410 BPR JU 8AR"
873823,"soft fruits","berry","blueberry","CL","I","4","bbes","300 gram",2802,8,"R BBES 4X300 S21D KKZ410 BPR JU 8CL"
873876,"soft fruits","strawberry","strawberry","NL","I","10","arb","230 gram",1330,7,"VVARB 22KL ELS 10X230 S22 PB613PP GL TE7"
873963,"soft fruits","berry","blueberry","AR","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8AR"
873964,"soft fruits","berry","blueberry","CL","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8CL"
873965,"soft fruits","berry","blueberry","PE","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8PE"
873966,"soft fruits","berry","blueberry","AR","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8AR"
873967,"soft fruits","berry","blueberry","CL","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8CL"
873968,"soft fruits","berry","blueberry","PE","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8PE"
873969,"soft fruits","raspberry","raspberry","ES","I","12","fram","125 gram",2805,8,"R FRAM 12X125 S70D KKZ410 BPR JU 8ES"
873970,"soft fruits","raspberry","raspberry","MX","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 S70D KKZ410 BPR JU 8MX"
873971,"soft fruits","raspberry","raspberry","ES","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 SKOD KKZ410 BPR JU 8ES"
873972,"soft fruits","raspberry","raspberry","PT","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 SKOD KKZ410 BPR JU 8PT"
873973,"soft fruits","raspberry","raspberry","MX","I","12","fram","125 gram",2805,8,"R FRAM 12X125 SKOD KKZ410 BPR JU 8MX"
874093,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 35SON 10X400 S01 PB613 PP GB 9NL"
874094,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 30SON 10X400 S01 PB613 PP GB 9NL"
874095,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 27SON 10X400 S01 PB613 PP GB 9NL"
874096,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 35SON 10X400 S01 PB613 PP GB 7NL"
874097,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 30SON 10X400 S01 PB613 PP GB 7NL"
874098,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 27SON 10X400 S01 PB613 PP GB 7NL"
874201,"soft fruits","berry","blueberry","CL","I","6","bbes","125 gram",8290,8,"R BBES 6X125 SKOD KKZ410 BPR BIO JU 8CL"
874206,"soft fruits","raspberry","raspberry","ES","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 SKOD KKZ610 BPR JU 8ES"
874207,"soft fruits","raspberry","raspberry","PT","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 SKOD KKZ610 BPR JU 8PT"
874257,"soft fruits","berry","currant","NL","I","4","rbes","300 gram",1525,8,"RBES 4X300 SKO FK411 PKB 8NL"
874280,"soft fruits","raspberry","raspberry","ES","I","4","fram","250 gram",2805,7,"R FRAM 4X250 SKO FK411 PKB 7ES"
874322,"soft fruits","blackberry","blackberry","GT","I","12","braa","125 gram",2803,7,"R BRAA 12X125 SKOD FK411 PKB 7GT"
874334,"soft fruits","blackberry","blackberry","GT","I","4","braa","125 gram",2803,8,"VVR BRAA 4X125 S71D KKZ410 BPR JU8GT"
874345,"soft fruits","blackberry","blackberry","GT","I","6","braa","125 gram",2803,8,"R BRAA 6X125 S71D KKZ410 BPR PL 8GT"
874354,"soft fruits","blackberry","blackberry","GT","I","6","braa","125 gram",2803,7,"VVR BRAA 6X125 SKO FK411 PKB 7GT"
874355,"soft fruits","blackberry","blackberry","GT","I","4","braa","125 gram",2803,7,"VVR BRAA 4X125 SKO FK411 PKB 7GT"
874356,"soft fruits","raspberry","raspberry","PT","I","4","fram","250 gram",2805,7,"R FRAM 4X250 SKO FK411 PKB 7PT"
874369,"soft fruits","raspberry","raspberry","MX","I","4","fram","250 gram",2805,7,"VVR FRAM 4X250 SKO FK411 PKB 7MX"
874370,"soft fruits","berry","currant","CL","I","4","rbes","300 gram",2802,7,"VVR RBES 4X300 SKO FK411 PKB 7CL"
874419,"soft fruits","berry","blueberry","AR","I","6","bbes","500 gram",2802,7,"VVR BBES 6X500 EMMER KKZ416 BPR PL 7AR"
874420,"soft fruits","berry","blueberry","CL","I","6","bbes","500 gram",2802,7,"VVBBES 6X500 EMMER KKZ416 BPR PL 7CL"
874421,"soft fruits","berry","blueberry","ES","I","6","bbes","500 gram",2802,7,"R BBES 6X500 EMMER KKZ416 BPR PL7ES"
874422,"soft fruits","berry","blueberry","PE","I","6","bbes","500 gram",2802,7,"R BBES 6X500 EMMER KKZ416 BPR PL 7PE"
874423,"soft fruits","berry","blueberry","PT","I","6","bbes","500 gram",2802,7,"R BBES 6X500 EMMER KKZ416 BPR PL 7PT"
874424,"soft fruits","berry","currant","PT","I","4","rbes","300 gram",2802,7,"VVR RBES 4X300 SKO FK411 PKB 7PT"
874461,"soft fruits","berry","cranberry","US","I","9","cranb","kilogram",2804,7,"VVR CRANB 9KG FK617 PKB 7US"
874471,"soft fruits","blackberry","blackberry","GT","I","4","braa","125 gram",2803,8,"R BRAA 4X125 SKOD KKZ410 BPR JU 8GT"
874774,"soft fruits","berry","blueberry","CL","I","12","bbes","300 gram",2802,6,"R BBESGENV 12X300 SKODZ FK413 PKB 6CL"
874846,"soft fruits","strawberry","strawberry","ES","I","1","arb","1 kg",2801,7,"R ARBGEN 1X1KG KKO FK307H PKE 7ES"
874869,"soft fruits","strawberry","strawberry","NL","I","9","arb","250 gram",1330,8,"VVARB 27ELS 9X250 S21D KKZ610 BPR SU 8NL"
875067,"soft fruits","berry","blueberry","CL","I","12","bbes","250 gram",2802,8,"R BBESGEN 12X250 S23D D410MZ EP 8CL"
875146,"soft fruits","berry","currant","NL","I","14","rbes","155 gram",1525,8,"VVRBES 14X155 S76 D607GZ DPA TE 8NL"
875169,"soft fruits","berry","currant","NL","I","14","rbes","155 gram",1525,8,"VVRBESROVA 14X155 S76 D607GZ DPA TE 8NL"
875406,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 35ELS 10X500 S01 D611HA EP GL 6NL"
875407,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 30ELS 10X500 S01 D611HA EP GL 6NL"
875408,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 27ELS 10X500 S01 D611HA EP GL 6NL"
875409,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 35ELS 10X500 S01 D611HA EP GL 7NL"
875410,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 30ELS 10X500 S01 D611HA EP GL 7NL"
875411,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 27ELS 10X500 S01 D611HA EP GL 7NL"
875412,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 35ELS 10X500 S01 D611HA DPB GL 6NL"
875413,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 30ELS 10X500 S01 D611HA DPB GL 6NL"
875414,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,6,"VVARB 27ELS 10X500 S01 D611HA DPB GL 6NL"
875415,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 35ELS 10X500 S01 D611HA DPB GL 7NL"
875416,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 30ELS 10X500 S01 D611HA DPB GL 7NL"
875417,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 27ELS 10X500 S01 D611HA DPB GL 7NL"
875661,"soft fruits","strawberry","strawberry","ES","I","12","arb","340 gram",2801,7,"R ARB 12X340 SKOD FK613 PKB 7ES"
875689,"soft fruits","berry","blueberry","MA","I","12","bbes","125 gram",2802,7,"R BBESGEN 12X125 SKOD FK408 PKE 7MA"
875709,"soft fruits","berry","blueberry","MX","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8MX"
875710,"soft fruits","berry","blueberry","AR","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8AR"
875711,"soft fruits","berry","blueberry","NL","I","9","bbes","300 gram",1360,8,"VVBBES 9X300 S21D KKZ610 BPR JU 8NL"
875712,"soft fruits","berry","blueberry","CL","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8CL"
875713,"soft fruits","berry","blueberry","PT","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8PT"
875714,"soft fruits","berry","blueberry","ES","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8ES"
875715,"soft fruits","berry","blueberry","PE","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8PE"
875716,"soft fruits","berry","blueberry","MA","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8MA"
875717,"soft fruits","raspberry","raspberry","DE","I","9","fram","250 gram",1425,8,"VVFRAM 9X250 S21D KKZ610 BPR JU 8DE"
875718,"soft fruits","raspberry","raspberry","BE","I","9","fram","250 gram",1425,8,"VVFRAM 9X250 S21D KKZ610 BPR JU 8BE"
875719,"soft fruits","raspberry","raspberry","FR","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 S21D KKZ610 BPR JU 8FR"
875720,"soft fruits","raspberry","raspberry","MX","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 S21D KKZ610 BPR JU 8MX"
875721,"soft fruits","raspberry","raspberry","PT","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 S21D KKZ610 BPR JU 8PT"
875722,"soft fruits","raspberry","raspberry","NL","I","9","fram","250 gram",1425,8,"VVFRAM 9X250 S21D KKZ610 BPR JU 8NL"
875723,"soft fruits","raspberry","raspberry","ES","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 S21D KKZ610 BPR JU 8ES"
875724,"soft fruits","raspberry","raspberry","ES","I","9","fram","250 gram",2805,8,"VVR FRAM9X250 SKOD KKZ610 BPR JU8ES"
875725,"soft fruits","berry","currant","PT","I","9","rbes","300 gram",2802,8,"VVR RBES 9X300 S21D KKZ610 BPR JU 8PT"
875726,"soft fruits","berry","currant","NL","I","9","rbes","300 gram",1525,8,"VVRBES 9X300 S21D KKZ610 BPR PL 8NL"
875727,"soft fruits","berry","currant","NL","I","9","rbes","300 gram",1525,8,"VVRBES 9X300 S21D KKZ610 BPR JU 8NL"
875728,"soft fruits","berry","blueberry","CL","I","6","bbes","500 gram",2802,7,"VVR BBES 6X500 EMMER FK415 PKB 7CL"
875729,"soft fruits","berry","blueberry","MX","I","12","bbes","125 gram",2802,7,"R BBESGEN 12X125 SKODZ FK411 PKB 7MX"
875825,"soft fruits","strawberry","strawberry","PT","II","16","arb","250 gram",2801,5,"VVR ARBGEN 16X250 SKOD FK610 PKE 5PT"
875826,"soft fruits","strawberry","strawberry","PT","I","16","arb","250 gram",2801,6,"VVR ARBGEN 16X250 SKOD FK610 PKE 6PT"
875827,"soft fruits","strawberry","strawberry","PT","I","16","arb","250 gram",2801,7,"VVR ARBGEN 16X250 SKOD FK610 PKE 7PT"
875854,"soft fruits","raspberry","raspberry","MA","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 SKOD KKZ613 BPR JU 8MA"
875876,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"VVARB 35SON 10X250 S22 PB613 PP GB 9NL"
875877,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"VVARB 30SON 10X250 S22 PB613 PP GB 9NL"
875878,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"VVARB 27SON 10X250 S22 PB613 PP GB 9NL"
875879,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"VVARB 35SON 10X250 S22 PB613 PP GB 7NL"
875880,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"VVARB 30SON 10X250 S22 PB613 PP GB 7NL"
875881,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"VVARB 27SON 10X250 S22 PB613 PP GB 7NL"
875882,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 35SON 10X400 S03 PB613 PP GB 9NL"
875883,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 30SON 10X400 S03 PB613 PP GB 9NL"
875884,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,9,"VVARB 27SON 10X400 S03 PB613 PP GB 9NL"
875885,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 35SON 10X400 S03 PB613 PP GB 7NL"
875886,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 30SON 10X400 S03 PB613 PP GB 7NL"
875887,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 27SON 10X400 S03 PB613 PP GB 7NL"
875970,"soft fruits","berry","currant","NL","I","8","rbes","125 gram",1525,8,"RBES 8X125 S55D D407SF DPA SF 8NL"
875999,"soft fruits","raspberry","raspberry","FR","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 SKOD KKZ610 BPR JU 8FR"
876000,"soft fruits","raspberry","raspberry","PT","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 SKOD KKZ610 BPR JU 8PT"
876001,"soft fruits","berry","blueberry","UY","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8UY"
876002,"soft fruits","berry","blueberry","PT","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8PT"
876003,"soft fruits","berry","blueberry","PE","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8PE"
876004,"soft fruits","berry","blueberry","MA","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8MA"
876005,"soft fruits","berry","blueberry","ES","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8ES"
876006,"soft fruits","berry","blueberry","CL","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8CL"
876007,"soft fruits","berry","blueberry","AR","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR PL 8AR"
876008,"soft fruits","berry","blueberry","CL","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 SKOD KKZ610 BPR JU 8CL"
876009,"soft fruits","berry","blueberry","AR","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 SKOD KKZ610 BPR JU 8AR"
876010,"soft fruits","berry","blueberry","UY","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8UY"
876011,"soft fruits","berry","blueberry","RO","I","9","bbes","300 gram",2802,8,"VVR BBES 9X300 S21D KKZ610 BPR JU 8RO"
876012,"soft fruits","berry","blueberry","NL","I","9","bbes","300 gram",1360,8,"VVBBES 9X300 S21D KKZ610 BPR PL 8NL"
876016,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 27 10X400 S03TS KKZ613 BPR JU 7NL"
876040,"soft fruits","berry","blueberry","MX","I","6","bbes","500 gram",2802,8,"R BBES 6X500 EMMER KKZ416 BPR JU 8MX"
876042,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"VVARB 27 10X250 S22TS KKZ610 BPR JU 7NL"
876047,"soft fruits","raspberry","raspberry","MA","I","12","fram","125 gram",2805,8,"VVR FRAM 12X125 S70D KKZ410 BPR JU 8MA"
876048,"soft fruits","raspberry","raspberry","MA","I","12","fram","125 gram",2805,8,"R FRAM 12X125 SKOD KKZ410 BPR JU 8MA"
876055,"soft fruits","strawberry","strawberry","NL","I","10","arb","500 gram",1330,7,"VVARB 27ELS 10X500 S07 KHA612 EP GL 7NL"
876068,"soft fruits","berry","blueberry","PT","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8PT"
876069,"soft fruits","berry","blueberry","MA","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8MA"
876070,"soft fruits","berry","blueberry","ES","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 S71D KKZ410 BPR JU 8ES"
876071,"soft fruits","berry","blueberry","PT","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8PT"
876072,"soft fruits","berry","blueberry","MA","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8MA"
876073,"soft fruits","berry","blueberry","ES","I","12","bbes","125 gram",2802,8,"VVR BBES 12X125 SKOD KKZ410 BPR JU 8ES"
876112,"soft fruits","raspberry","raspberry","MA","II","20","fram","250 gram",2805,5,"VVR FRAM 20X250 S75 FK613 PKB 5MA"
876113,"soft fruits","raspberry","raspberry","MA","I","20","fram","250 gram",2805,6,"VVR FRAM 20X250 S75 FK613 PKB 6MA"
876114,"soft fruits","raspberry","raspberry","MA","I","20","fram","250 gram",2805,7,"VVR FRAM 20X250 S75 FK613 PKB 7MA"
876115,"soft fruits","raspberry","raspberry","MA","II","20","fram","250 gram",2805,5,"R FRAM 20X250 S75 FK613 PKE 5MA"
876116,"soft fruits","raspberry","raspberry","MA","I","20","fram","250 gram",2805,6,"R FRAM 20X250 S75 FK613 PKE 6MA"
876117,"soft fruits","raspberry","raspberry","MA","I","20","fram","250 gram",2805,7,"R FRAM 20X250 S75 FK613 PKE 7MA"
876118,"soft fruits","raspberry","raspberry","ES","II","20","fram","250 gram",2805,5,"R FRAM 20X250 S75 FK613 PKB 5ES"
876119,"soft fruits","raspberry","raspberry","ES","I","20","fram","250 gram",2805,6,"R FRAM 20X250 S75 FK613 PKB 6ES"
876120,"soft fruits","raspberry","raspberry","ES","I","20","fram","250 gram",2805,7,"R FRAM 20X250 S75 FK613 PKB 7ES"
876121,"soft fruits","raspberry","raspberry","ES","II","20","fram","250 gram",2805,5,"R FRAM 20X250 S75 FK613 PKE 5ES"
876122,"soft fruits","raspberry","raspberry","ES","I","20","fram","250 gram",2805,6,"R FRAM 20X250 S75 FK613 PKE 6ES"
876123,"soft fruits","raspberry","raspberry","ES","I","20","fram","250 gram",2805,7,"R FRAM 20X250 S75 FK613 PKE 7ES"
876124,"soft fruits","raspberry","raspberry","PT","II","20","fram","250 gram",2805,5,"R FRAM 20X250 S75 FK613 PKB 5PT"
876125,"soft fruits","raspberry","raspberry","PT","I","20","fram","250 gram",2805,6,"R FRAM 20X250 S75 FK613 PKB 6PT"
876126,"soft fruits","raspberry","raspberry","PT","I","20","fram","250 gram",2805,7,"R FRAM 20X250 S75 FK613 PKB 7PT"
876127,"soft fruits","raspberry","raspberry","PT","II","20","fram","250 gram",2805,5,"R FRAM 20X250 S75 FK613 PKE 5PT"
876128,"soft fruits","raspberry","raspberry","PT","I","20","fram","250 gram",2805,6,"R FRAM 20X250 S75 FK613 PKE 6PT"
876129,"soft fruits","raspberry","raspberry","PT","I","20","fram","250 gram",2805,7,"R FRAM 20X250 S75 FK613 PKE 7PT"
876130,"soft fruits","berry","blueberry","MA","II","20","bbes","300 gram",2802,5,"VVR BBES 20X300 S75 FK613 PKB 5MA"
876131,"soft fruits","berry","blueberry","MA","I","20","bbes","300 gram",2802,6,"VVR BBES 20X300 S75 FK613 PKB 6MA"
876132,"soft fruits","berry","blueberry","MA","I","20","bbes","300 gram",2802,7,"VVR BBES 20X300 S75 FK613 PKB 7MA"
876133,"soft fruits","berry","blueberry","MA","II","20","bbes","300 gram",2802,5,"VVR BBES 20X300 S75 FK613 PKE 5MA"
876134,"soft fruits","berry","blueberry","MA","I","20","bbes","300 gram",2802,6,"VVR BBES 20X300 S75 FK613 PKE 6MA"
876135,"soft fruits","berry","blueberry","MA","I","20","bbes","300 gram",2802,7,"VVR BBES 20X300 S75 FK613 PKE 7MA"
876136,"soft fruits","berry","blueberry","ES","II","20","bbes","300 gram",2802,5,"VVR BBES 20X300 S75 FK613 PKB 5ES"
876137,"soft fruits","berry","blueberry","ES","I","20","bbes","300 gram",2802,6,"VVR BBES 20X300 S75 FK613 PKB 6ES"
876138,"soft fruits","berry","blueberry","ES","I","20","bbes","300 gram",2802,7,"VVR BBES 20X300 S75 FK613 PKB 7ES"
876139,"soft fruits","berry","blueberry","ES","II","20","bbes","300 gram",2802,5,"R BBES 20X300 S75 FK613 PKE 5ES"
876140,"soft fruits","berry","blueberry","ES","I","20","bbes","300 gram",2802,6,"R BBES 20X300 S75 FK613 PKE 6ES"
876141,"soft fruits","berry","blueberry","ES","I","20","bbes","300 gram",2802,7,"R BBES 20X300 S75 FK613 PKE 7ES"
876142,"soft fruits","berry","blueberry","PT","II","20","bbes","300 gram",2802,5,"R BBES 20X300 S75 FK613 PKB 5PT"
